cif_id,property
mp-1173869,119
mp-1018706,90
mp-1209354,106
mp-1094529,119
mp-505717,110
mp-12906,119
mp-850289,90
mp-1172915,90
mp-868000,85
mp-1222284,90
mp-1177781,90
mp-1252764,89
mp-1190208,85
mp-6644,90
mp-510571,90
mp-1215583,77
mp-998713,62
mp-1248373,110
mp-686712,113
mp-1036736,90
mp-769555,112
mp-1179340,92
mp-24460,103
mp-709074,95
mp-768355,77
mp-1197579,109
mp-1198579,90
mp-1112469,60
mp-584674,90
mp-697408,90
mp-1100368,87
mp-1245234,93
mp-1179515,109
mp-753012,89
mp-16318,76
mp-1203089,119
mp-756285,74
mp-562809,90
mp-705713,89
mp-1277332,119
mp-766599,95
mp-1221486,89
mp-1177154,89
mp-1298053,90
mp-27666,119
mp-771186,62
mp-743681,89
mp-22630,90
mp-1244889,93
mp-761215,113
mp-1307674,81
mp-1187205,90
mp-780134,89
mp-1177395,117
mp-756015,67
mp-1194849,90
mp-777412,90
mp-1224402,119
mp-19491,90
mp-756986,85
mp-567532,97
mp-999145,109
mp-769549,62
mp-757688,90
mp-26100,90
mp-18988,119
mp-760838,87
mp-1213044,110
mp-1219739,111
mp-758406,119
mp-27413,109
mp-1218297,119
mp-1218556,115
mp-1235475,91
mp-758237,82
mp-757849,89
mp-765709,80
mp-1217658,90
mp-1096128,65
mp-707977,117
mp-764058,89
mp-625860,91
mp-1188409,90
mp-978537,60
mp-752543,60
mp-763835,119
mp-1182591,96
mp-1576783,93
mp-1016337,111
mp-17761,103
mp-605665,90
mp-697111,119
mp-758651,89
mp-1222546,117
mp-20787,90
mp-758781,87
mp-556880,110
mp-1074344,87
mp-1208323,119
mp-1188358,111
mp-28862,107
mp-1180408,100
mp-1315204,85
mp-1198524,90
mp-1204068,90
mp-29584,72
mp-26027,109
mp-763619,90
mp-753446,108
mp-1301584,61
mp-26500,90
mp-765980,112
mp-1102616,90
mp-1228486,116
mp-570141,95
mp-782632,90
mp-1179366,92
mp-1105698,107
mp-1182810,95
mp-1201338,100
mp-1221788,104
mp-1182566,90
mp-776553,110
mp-1215943,60
mp-779544,92
mp-1210338,83
mp-569224,109
mp-765155,89
mp-776332,93
mp-540904,114
mp-13922,90
mp-3203,90
mp-560412,106
mp-555522,111
mvc-6762,90
mp-1219275,88
mp-1177331,119
mp-780172,90
mp-754533,110
mvc-12912,116
mp-697078,112
mp-1190869,90
mp-779089,94
mp-1245281,93
mp-776412,91
mp-1251187,110
mp-1177369,78
mp-721236,91
mp-1200089,111
mp-1228668,106
mp-1040512,109
mp-780738,117
mp-778109,89
mp-554756,97
mp-759642,102
mp-27831,60
mp-1025498,120
mvc-10135,90
mp-630760,115
mp-1102313,90
mp-1104601,86
mp-1210703,90
mp-22328,79
mp-778359,89
mp-1306353,94
mp-761293,62
mp-1100599,98
mp-772968,109
mp-1224814,114
mp-694926,77
mp-1175042,89
mp-756712,85
mp-1202742,108
mp-998176,90
mp-861911,109
mp-1208760,90
mp-1213077,117
mp-561362,80
mp-754079,105
mp-1216829,114
mp-1182666,90
mp-568572,97
mp-989640,82
mvc-3244,105
mp-1188427,109
mp-627151,80
mp-1183041,60
mp-26549,90
mp-1173030,90
mp-779066,119
mp-1173386,90
mp-560592,98
mp-556069,98
mp-864635,62
mp-1004758,101
mp-699399,118
mp-1215766,106
mp-1245391,101
mp-27793,103
mp-1175706,95
mp-1226782,90
mp-1188541,119
mp-1211749,90
mp-28163,87
mp-1218114,90
mp-11260,90
mp-5004,74
mp-1173106,101
mp-1203939,90
mp-1227117,90
mp-1307869,119
mp-532477,89
mp-1105882,109
mp-1227607,86
mp-686724,119
mp-1177356,89
mp-1778,60
mp-1178711,89
mp-1653886,89
mp-755900,114
mp-1191883,99
mp-1645354,90
mp-2980,80
mp-510670,90
mp-568052,110
mp-708992,99
mp-1663326,89
mp-1178897,113
mp-29866,103
mp-1202363,93
mp-757441,62
mp-1198664,90
mp-767417,90
mp-1226098,119
mp-1579553,89
mp-753344,89
mp-770504,112
mp-764528,91
mp-759075,90
mp-1179432,90
mp-753700,87
mp-1179404,90
mp-758224,86
mp-1198639,88
mp-1244739,90
mp-1223265,105
mp-1096454,63
mp-753354,91
mp-1094604,105
mp-1213149,95
mp-36806,89
mp-1213236,90
mp-1204388,90
mp-769122,90
mp-13735,112
mp-780050,99
mp-849415,89
mp-1187813,119
mvc-8963,90
mp-1190513,107
mp-6603,90
mp-1191299,90
mp-1211147,95
mp-1226592,89
mp-541750,99
mp-757801,89
mp-1295199,108
mp-1196169,84
mp-772395,109
mp-851102,90
mp-1238409,111
mp-759587,113
mp-541374,115
mvc-12636,90
mp-1178345,119
mp-1225496,118
mp-759026,98
mp-757180,88
mp-1213243,110
mp-8430,90
mp-1207033,100
mp-20529,119
mp-996960,113
mp-1238874,91
mp-1296399,83
mp-760599,91
mp-22199,102
mp-849584,101
mp-759692,85
mp-1180071,84
mp-707883,96
mp-1075191,89
mp-778219,119
mvc-7459,90
mp-769524,81
mp-1237121,84
mp-1210252,109
mp-1518109,90
mp-1176599,75
mp-1226187,90
mp-1196394,87
mp-1220138,83
mp-556127,90
mp-765575,113
mp-1213766,60
mp-759902,119
mp-1233601,90
mp-568928,109
mp-616580,97
mp-759611,101
mp-13725,90
mp-766411,88
mp-757772,119
mp-767240,90
mp-1218791,107
mp-530480,89
mp-1209446,102
mp-1181798,101
mp-1177640,89
mp-770828,90
mp-675724,75
mp-1182029,97
mp-1074199,87
mp-559537,109
mp-28562,90
mp-1220171,119
mp-1196820,95
mp-27691,60
mp-555376,90
mp-651005,96
mp-26015,109
mp-1173574,100
mp-1114384,60
mp-2098,60
mp-1106100,90
mp-696744,110
mp-1093649,64
mp-1214481,90
mp-1105887,105
mp-557656,90
mvc-14287,90
mp-722346,108
mp-1211718,108
mp-765681,92
mp-1093704,62
mp-761573,97
mp-704408,90
mp-1174105,107
mp-28983,90
mvc-10596,99
mp-542177,67
mp-504807,91
mp-1216369,62
mp-760023,75
mp-777866,87
mp-861981,60
mp-1220187,90
mp-757631,90
mp-1198464,90
mp-758500,91
mp-1218645,90
mp-1097119,60
mp-760278,89
mp-1179401,90
mp-1203996,109
mp-768388,70
mp-1173791,106
mp-23586,116
mp-1223304,87
mp-754260,89
mp-755227,109
mp-1263094,90
mp-705019,93
mp-1174725,89
mp-11318,90
mp-686742,116
mp-722832,91
mp-1174769,85
mvc-10460,92
mp-759121,87
mp-608354,91
mp-1216851,90
mp-30233,115
mp-601881,103
mp-771092,61
mvc-880,90
mp-1226939,119
mp-760342,90
mp-1097500,119
mp-684489,109
mp-28476,90
mp-1226716,109
mp-24502,99
mp-1224596,66
mp-556882,90
mp-773525,89
mp-1517668,60
mp-1112695,60
mp-1193866,105
mp-676563,76
mp-753772,90
mp-1195154,83
mp-1264671,89
mp-1201201,101
mp-850924,89
mp-1153924,89
mp-1104492,88
mp-1222532,84
mp-1203093,83
mp-756459,95
mp-1200056,88
mp-625718,118
mp-1076438,109
mp-758394,60
mp-1202125,84
mp-1175357,93
mp-758953,108
mp-775695,89
mp-1224546,119
mp-1093763,64
mp-1519540,90
mp-559318,90
mp-24586,106
mp-625094,116
mp-849675,102
mvc-10063,89
mp-760262,90
mp-608543,90
mp-33916,106
mp-1516637,90
mp-774383,89
mp-754593,118
mp-760296,119
mp-1220622,89
mp-1174463,117
mp-764498,96
mp-1220794,90
mp-1173549,117
mp-1223147,105
mp-1220682,90
mp-1209754,90
mp-1078727,60
mp-1212601,114
mp-572758,118
mp-1247348,79
mvc-312,89
mp-1247552,89
mp-755333,108
mp-648289,91
mp-770958,60
mp-1186368,113
mp-9359,90
mp-1199963,90
mp-1218901,110
mp-1648716,113
mp-1202892,113
mp-768593,103
mp-1188599,109
mp-1194642,98
mp-754863,119
mp-556278,72
mp-775333,91
mp-1179534,90
mp-1220323,110
mvc-3110,88
mp-673839,118
mp-675042,82
mp-756022,88
mp-561351,90
mp-1221134,82
mp-1100557,99
mp-1194625,92
mp-758334,63
mp-755821,90
mp-764896,89
mp-1202728,105
mp-1099228,90
mp-1177787,85
mp-780879,107
mp-1180004,90
mp-758340,88
mp-764957,90
mp-1217810,87
mp-1196301,90
mp-1224748,107
mp-1037841,90
mp-1220151,95
mp-1180783,90
mp-1177443,89
mp-1080292,105
mvc-1735,109
mvc-6353,117
mp-764367,90
mp-772703,118
mp-764917,109
mp-779552,90
mp-697226,86
mp-757815,89
mp-1222759,91
mp-1201881,117
mp-1210804,90
mp-1237137,89
mp-19859,65
mp-9575,120
mp-767927,90
mp-1212515,92
mp-1177704,89
mp-1179804,96
mp-1212254,91
mp-1175422,84
mp-772906,91
mp-1172979,107
mp-1070737,90
mp-1175981,106
mp-574148,90
mp-554149,92
mp-1105031,119
mp-1100556,101
mp-6711,109
mp-1203462,106
mp-1192364,115
mp-776597,93
mp-541877,106
mp-1210186,79
mp-1229049,90
mp-1190517,89
mp-756686,90
mp-675758,119
mp-1094591,117
mp-1181380,108
mp-1113050,60
mp-2775,110
mp-554959,120
mp-1198584,105
mp-690578,89
mp-758207,110
mp-1188662,90
mp-752962,107
mp-1203476,105
mp-757713,60
mp-562584,86
mp-849479,89
mp-1039091,111
mp-752858,90
mp-778205,84
mp-1112972,60
mp-998306,90
mp-686057,87
mp-1228657,90
mp-1076249,90
mp-755939,89
mp-1074233,102
mp-505435,106
mp-26903,105
mp-571250,93
mp-1639002,89
mp-753715,114
mp-1176973,119
mp-1218907,119
mp-1219666,119
mp-655027,90
mp-753696,96
mp-758810,73
mp-1195550,111
mp-1197166,113
mp-1193832,90
mp-1516807,90
mp-755178,88
mp-1223197,90
mp-627418,91
mp-619747,90
mp-654109,90
mp-556362,90
mp-24355,90
mp-752443,80
mp-759886,102
mp-775782,118
mp-560745,112
mp-1095627,104
mp-1227083,120
mp-1100476,90
mp-1178822,88
mp-556748,71
mp-1096700,63
mp-1522690,90
mp-776508,110
mp-556655,96
mp-1229235,89
mp-1175049,88
mp-35082,90
mp-755214,89
mp-20253,92
mp-1170759,90
mvc-3195,109
mp-1177064,89
mp-672959,110
mp-754496,90
mp-1220694,112
mp-1097600,63
mp-757066,91
mp-756143,112
mp-1258196,89
mp-1237317,92
mp-675881,85
mvc-7394,90
mp-4867,76
mp-1205145,90
mp-1199356,94
mp-532156,90
mp-1177564,91
mp-775103,89
mp-1182717,95
mp-1175403,88
mp-1219796,89
mp-22806,89
mp-752578,84
mp-557475,102
mp-1283235,119
mp-753524,119
mp-1187047,120
mp-1247277,119
mp-605120,81
mp-1185905,110
mp-1228223,89
mp-1228741,83
mp-754770,92
mp-1208536,98
mp-26407,98
mp-1096939,118
mp-752452,75
mp-1173234,87
mp-16672,90
mp-1218849,90
mp-540517,86
mp-973053,60
mp-1225619,119
mp-1176564,90
mp-772850,98
mp-1216753,106
mp-1175076,89
mp-1018946,120
mp-1240,60
mp-865972,105
mp-867832,118
mp-1204393,105
mp-1084800,119
mp-2797,120
mp-1212917,90
mp-23694,90
mp-1210562,90
mp-560843,86
mp-1522851,90
mp-756713,84
mp-32880,118
mp-1245075,93
mp-1244936,93
mp-768142,103
mp-1101705,89
mp-762538,89
mp-757618,90
mp-763021,91
mp-757684,112
mp-1220349,110
mp-1105104,111
mp-26019,109
mp-1120447,83
mvc-9120,116
mp-555994,82
mp-1174611,105
mp-554867,90
mp-1203509,96
mp-1177383,119
mp-22619,90
mp-722267,102
mp-10851,120
mp-24828,88
mp-1259975,119
mp-767223,106
mp-1214267,80
mp-768399,111
mp-554279,110
mp-1207036,66
mp-1232287,100
mp-677108,94
mvc-10127,91
mp-1080280,119
mp-1212156,94
mp-673017,90
mp-1192260,113
mp-23079,81
mvc-921,120
mp-23929,112
mp-1101664,117
mp-561049,90
mp-761952,77
mp-777766,90
mp-1228808,108
mp-555078,119
mp-734377,89
mp-759598,89
mp-1199544,90
mp-1025023,118
mp-1198303,90
mp-776442,90
mp-1173800,89
mp-1245829,106
mvc-9905,89
mp-1191223,104
mp-770630,92
mp-30535,89
mvc-8362,103
mp-1293011,117
mp-1174330,87
mp-1203650,90
mp-760196,90
mp-1245173,88
mp-1080849,90
mp-28579,82
mp-27222,110
mp-1192057,86
mp-1245252,89
mp-753278,89
mp-1182431,89
mp-1103949,100
mp-758913,118
mp-1664125,90
mp-1175627,119
mp-720100,88
mp-1216807,61
mp-28261,83
mp-778201,89
mp-1203725,90
mp-766045,107
mp-759406,90
mp-1103006,99
mp-1200186,97
mp-1224232,98
mp-1193522,89
mp-684591,89
mp-780579,119
mp-770420,88
mp-1095796,64
mp-1029776,92
mp-1176386,89
mp-771579,119
mp-554602,117
mvc-10810,103
mp-769554,62
mvc-5312,103
mp-849490,89
mp-709921,78
mp-1096584,60
mp-1213962,117
mp-1518764,90
mp-1104307,81
mp-1207470,119
mp-685124,80
mp-1075253,107
mp-6805,90
mp-758658,89
mp-1177100,119
mp-769504,104
mp-765574,91
mp-1177178,93
mp-1218701,110
mp-505392,119
mp-1218604,119
mp-1213025,90
mp-21941,90
mp-1185114,115
mp-1212473,72
mp-777918,89
mp-1196217,94
mp-780234,109
mp-1177792,94
mp-561023,119
mp-1179462,89
mp-1518061,60
mp-1229180,95
mp-1175872,102
mp-1039222,105
mp-863422,86
mp-1568591,85
mp-505373,92
mp-1203941,90
mp-560110,103
mp-555309,90
mp-776280,109
mp-1217433,112
mp-707976,96
mp-1174071,88
mp-752799,91
mp-1112121,60
mp-777337,102
mp-1105807,90
mp-778215,62
mp-1114609,60
mp-1176688,112
mp-561551,108
mvc-5975,90
mp-1111268,60
mp-1218124,108
mp-24413,90
mp-1024969,79
mp-1229194,107
mp-1177221,119
mp-1211297,88
mp-1196930,92
mp-1245233,100
mp-757691,119
mp-851110,108
mp-1218532,112
mp-863076,88
mp-1104261,105
mp-1222839,99
mp-1187234,120
mp-753648,90
mp-1246470,86
mp-18096,114
mp-753253,86
mp-1188529,110
mp-1200022,111
mp-20316,91
mp-695366,119
mp-28455,80
mp-1173776,79
mp-753994,76
mp-26450,89
mp-626308,89
mp-1101585,90
mp-761139,107
mp-760269,97
mp-685013,111
mp-1209320,106
mp-1193947,100
mp-758449,80
mp-573908,80
mp-759893,89
mp-1245696,84
mp-628690,75
mp-686618,89
mp-1195452,90
mp-684767,111
mp-1245189,89
mvc-10337,90
mp-1195135,89
mp-1247404,90
mp-542611,90
mp-1100966,98
mp-1217419,119
mp-1228586,119
mp-1064497,98
mvc-4159,91
mp-1224141,91
mp-10636,101
mp-1223838,82
mp-1181308,90
mp-29467,90
mp-774889,89
mp-1275494,74
mp-776672,108
mp-1094911,105
mp-573935,103
mp-1097052,94
mp-1214520,79
mp-31230,111
mp-1211820,111
mp-1178270,90
mp-849623,102
mp-554228,78
mp-669388,90
mp-770850,104
mp-542902,104
mp-361,90
mp-756906,89
mp-1301869,63
mp-774419,60
mp-849995,113
mp-29131,120
mp-1191515,83
mvc-6997,112
mp-1174593,83
mp-995202,96
mp-1194243,106
mp-1179980,112
mp-1226530,83
mp-541520,120
mp-995237,89
mp-1219355,90
mp-735475,107
mp-1175811,94
mp-30026,110
mp-637179,90
mp-626504,89
mp-760101,89
mp-780393,85
mp-1195946,113
mp-1209822,90
mvc-8389,102
mp-540820,83
mp-1194460,119
mp-1224284,81
mp-1184092,60
mp-640836,119
mp-1080371,105
mp-1228776,79
mp-27384,90
mp-706640,82
mp-1113717,60
mp-17605,99
mp-1182869,90
mp-556819,90
mp-1223744,106
mp-1203472,90
mvc-12565,81
mp-760240,86
mp-1173944,81
mp-1064000,90
mp-1179358,98
mp-530941,119
mvc-7971,90
mp-504882,79
mp-1317444,89
mp-23178,119
mp-6268,90
mp-1312821,119
mp-1177280,119
mp-1285961,83
mp-1176809,90
mp-17881,90
mp-1651273,90
mp-581834,90
mp-543041,90
mp-753986,90
mp-1220644,79
mp-761188,90
mp-1196664,74
mp-1247196,90
mp-634431,91
mp-1314680,89
mp-1293121,89
mp-1105374,93
mp-1218669,108
mp-558135,81
mp-708035,98
mp-1223362,115
mp-16802,89
mp-758907,65
mp-9511,90
mp-1179730,103
mp-1100948,90
mp-1211885,77
mp-850216,117
mp-757593,87
mp-1217666,82
mp-1073530,100
mp-11417,90
mp-1182191,103
mp-1196243,74
mp-1190736,119
mp-560793,108
mp-30947,114
mp-1207215,60
mp-759464,90
mp-864807,60
mvc-8799,65
mp-1198098,95
mp-1204758,119
mp-973853,60
mp-1194420,86
mp-1057320,90
mp-1213699,90
mp-690014,87
mp-510028,119
mp-1210954,90
mp-1074668,74
mp-998197,90
mp-1185838,109
mp-1174920,115
mp-540783,76
mp-698666,89
mp-764796,113
mp-754669,90
mp-1176722,85
mp-755424,73
mp-768746,83
mp-696903,90
mp-1318612,118
mp-1201386,90
mp-760035,107
mp-1180935,93
mp-1209088,113
mp-743542,90
mp-1226774,99
mp-1215988,76
mp-706869,119
mp-1104155,74
mp-706585,107
mp-626497,89
mp-25887,90
mp-1174523,116
mp-772754,90
mp-1196111,96
mp-762058,90
mp-1173916,78
mp-972216,90
mp-35795,118
mp-760945,94
mp-754340,119
mp-20840,60
mp-1204985,86
mp-561074,88
mp-1002571,106
mp-1178629,86
mp-771021,89
mp-759195,73
mp-1217862,90
mp-1205759,60
mp-698068,90
mp-1094126,89
mp-504262,102
mp-1202853,96
mp-757048,81
mp-866078,88
mp-976151,60
mp-27318,119
mp-16641,111
mp-1179173,90
mp-690161,79
mp-1222599,116
mvc-4767,104
mp-27794,90
mp-1238545,82
mp-775936,90
mp-972528,60
mp-1193032,107
mp-1182619,107
mp-1224516,110
mp-1201047,102
mp-1228932,81
mp-1246721,112
mp-1523138,90
mp-559971,120
mp-1188476,90
mp-761250,101
mp-1227647,97
mp-555223,90
mp-1176540,119
mp-1224082,118
mp-768408,85
mp-1201671,98
mp-1100600,90
mp-22590,90
mp-1204894,103
mp-1100809,89
mp-21601,90
mp-1120746,90
mp-759027,90
mp-644028,105
mp-1094348,105
mp-26074,62
mp-1224811,119
mp-764721,109
mp-1217532,88
mp-643945,97
mp-626502,91
mp-759030,90
mp-723248,101
mp-1220120,82
mp-1178665,90
mp-1181438,117
mp-605406,96
mp-1179666,88
mp-1076198,108
mp-1100576,90
mp-850876,89
mp-24595,73
mp-1245751,105
mp-1228471,90
mp-532236,89
mp-1182873,118
mp-760329,91
mp-1094427,116
mp-1209601,92
mp-1232098,90
mp-863399,87
mp-634381,98
mp-605676,90
mp-677649,119
mp-861620,117
mp-559931,61
mp-8058,115
mp-744689,99
mp-697749,119
mp-1224320,108
mp-34982,88
mp-756330,92
mp-1184196,90
mp-1175152,104
mp-1174139,102
mp-753884,81
mvc-20,107
mp-30983,92
mp-1252222,61
mp-1227040,110
mp-1176471,105
mp-1100517,87
mp-1194949,104
mp-759264,90
mp-1223774,89
mp-1103648,109
mp-21807,90
mp-19345,90
mp-1020014,100
mp-770667,119
mp-557109,61
mp-23440,80
mp-1217096,90
mp-756902,89
mp-13196,99
mp-26237,86
mp-1211207,103
mvc-9040,114
mp-19203,89
mp-676227,90
mp-733853,90
mp-18387,106
mp-771949,90
mvc-3988,90
mp-1222086,90
mp-1516597,90
mp-1227660,78
mp-34493,89
mp-1213764,110
mp-753547,87
mp-1180230,90
mp-1211969,90
mp-752736,109
mp-850991,89
mp-1103426,119
mp-1194921,106
mp-1195416,90
mp-1178468,90
mp-1096475,63
mp-989191,90
mp-1182128,113
mp-759635,86
mp-1073861,83
mp-775974,99
mvc-4007,90
mp-1176399,91
mp-757196,105
mp-1523312,60
mp-1079705,60
mp-17166,89
mp-632759,104
mp-675428,90
mp-763923,70
mp-764435,92
mp-19462,91
mp-18414,90
mp-541823,104
mp-557134,106
mp-680403,95
mp-573969,90
mp-773479,89
mp-850207,90
mp-1073398,86
mp-1190969,102
mp-1203349,87
mp-1211145,94
mp-1200484,99
mp-683918,91
mp-1209391,111
mp-1215525,119
mp-1177831,119
mp-1203963,102
mp-1281393,90
mp-570651,85
mp-534953,89
mp-1203548,113
mp-774378,119
mp-1202249,112
mp-695112,118
mp-1102385,90
mp-756001,70
mp-850531,89
mp-763317,91
mp-631531,60
mp-685968,83
mp-1105275,81
mp-609151,90
mp-704097,90
mp-1104332,74
mp-1105935,90
mp-1177487,89
mp-1202201,106
mp-755248,101
mp-1202266,80
mp-1100510,102
mp-1147598,90
mp-672374,60
mp-557108,90
mp-758755,60
mp-8018,120
mp-758838,100
mp-780482,105
mp-30401,120
mp-1094352,78
mp-694044,90
mp-570485,119
mp-1079794,119
mp-1075510,86
mp-1177204,90
mp-763238,89
mp-1201537,90
mp-1185869,110
mp-759753,99
mp-1212066,119
mp-1104866,110
mp-1223074,106
mp-1222573,90
mp-1227204,90
mvc-15344,92
mp-1213603,90
mp-1182278,81
mp-4556,107
mp-696485,90
mp-1176980,90
mp-752926,98
mp-754150,102
mp-9406,98
mvc-4868,100
mp-542888,119
mp-18089,90
mp-22256,90
mp-849550,89
mp-557920,111
mp-1210279,89
mp-759477,101
mp-1254671,90
mp-756805,89
mp-1212645,110
mp-755547,107
mp-1178120,90
mp-1095634,113
mp-21547,92
mp-721896,90
mp-628665,113
mp-1228374,90
mp-15126,90
mp-540895,80
mp-30540,106
mvc-4133,90
mp-1191680,109
mp-1229168,95
mp-774784,89
mp-1245312,86
mp-1293583,106
mp-1197626,89
mp-1103886,118
mp-1069538,90
mp-9512,90
mp-541817,86
mp-760194,90
mp-1221786,89
mp-1111205,60
mp-555821,105
mp-9849,102
mp-777765,119
mp-752867,90
mp-1222017,108
mp-1202316,116
mp-863408,90
mp-697767,90
mp-705932,90
mp-757135,103
mp-1188954,100
mvc-15365,90
mp-754755,107
mp-756037,119
mp-555485,74
mvc-429,102
mp-1218683,60
mp-1225081,93
mp-743988,82
mp-1100803,90
mp-557282,91
mp-761220,92
mp-541923,90
mp-776260,109
mp-1075184,104
mp-568252,73
mp-3716,60
mp-1195353,100
mp-759197,89
mvc-8878,60
mp-1173398,89
mp-752556,105
mp-1248182,90
mp-25991,90
mp-761068,89
mp-23719,90
mp-1216119,89
mp-637224,109
mp-1175025,108
mp-1197421,92
mvc-10933,89
mp-24313,97
mp-568121,90
mp-760245,111
mp-1227167,90
mp-1182262,90
mp-1245602,90
mp-1174757,91
mp-1173231,102
mp-558663,79
mvc-5962,60
mp-758894,92
mp-1208133,114
mp-1101532,60
mp-1273419,104
mp-772865,106
mp-1179717,89
mp-696272,114
mp-1094545,100
mp-755184,90
mp-1226810,91
mp-1262552,107
mp-973364,119
mp-1073562,85
mp-757744,89
mp-707096,88
mp-1188497,119
mp-1301261,119
mp-1309267,89
mp-1096431,95
mp-1104648,113
mp-1200013,90
mp-626716,104
mp-766923,90
mp-667381,94
mvc-7266,79
mp-1175591,89
mp-867595,106
mp-1181522,76
mp-541090,106
mp-766373,60
mp-1187586,60
mp-17235,92
mp-1204061,107
mp-26399,89
mp-1177325,89
mp-758773,89
mp-1094489,105
mp-1101589,89
mp-778045,79
mp-1213394,89
mp-638206,111
mp-1177789,89
mp-560523,116
mp-1199979,90
mp-15559,90
mp-557713,90
mp-1176012,87
mp-1213863,90
mp-11641,78
mp-16772,115
mp-1232157,90
mp-1245629,115
mp-32613,76
mp-1209688,83
mp-1103656,111
mp-1183022,108
mp-24407,113
mp-768738,88
mp-1104447,90
mp-1201377,103
mp-1022725,60
mp-568318,90
mp-1078349,90
mp-766303,115
mp-776108,90
mp-768672,89
mp-555919,84
mp-1185100,60
mp-571435,104
mp-1191272,90
mp-1223206,90
mp-1282829,89
mp-759608,89
mp-26904,106
mp-1104676,79
mp-778106,88
mp-1195071,90
mp-1188309,108
mp-1182657,107
mp-1218616,109
mp-780519,87
mp-31250,109
mp-26525,109
mp-1226035,95
mp-769450,89
mp-1102890,119
mp-761495,116
mp-758739,86
mp-1074720,105
mp-1105838,119
mp-1076337,90
mp-1176112,93
mp-766800,90
mp-582182,117
mp-558067,111
mp-1176328,89
mp-542671,115
mp-570948,90
mvc-3145,105
mp-1248872,76
mp-773785,95
mp-1247009,104
mp-778612,90
mp-559521,76
mp-757295,62
mp-1212820,103
mp-1295700,89
mp-562300,107
mp-720519,116
mp-1101428,106
mp-771023,119
mp-1227786,105
mp-1264971,90
mp-1100759,107
mp-862758,60
mp-1178191,89
mvc-13706,90
mp-752616,89
mp-505199,113
mp-1225205,78
mp-1307308,75
mp-1179390,106
mp-771187,61
mp-1214662,105
mp-1215249,90
mp-690658,86
mp-1186483,102
mp-1516612,90
mp-1179445,105
mp-755858,108
mp-1223070,89
mp-1225004,90
mp-1207029,120
mp-545730,90
mp-1190500,93
mp-1182764,110
mp-1650178,90
mp-768571,108
mp-18823,119
mp-1100559,88
mp-1245113,119
mp-758408,96
mp-26077,89
mp-1244930,91
mp-1223016,119
mp-774722,109
mp-770941,119
mp-1223216,90
mp-691076,98
mp-1251404,84
mp-1275523,88
mp-29427,80
mp-1073812,106
mp-850898,87
mp-554824,104
mp-1182164,104
mp-1198790,83
mp-1217146,116
mp-1226219,120
mp-557952,105
mp-34569,89
mp-865966,60
mp-1094010,90
mp-1221054,90
mp-1035281,90
mp-772642,119
mp-766139,85
mp-1197255,91
mp-1205570,113
mp-30172,111
mp-1225321,116
mp-756790,90
mp-777456,92
mp-1224772,90
mp-510589,89
mp-1105243,90
mp-1208421,114
mp-1211790,111
mp-561117,90
mp-505802,90
mp-675830,109
mp-773707,119
mp-1073915,89
mvc-5738,60
mp-684604,106
mp-759572,61
mp-1246129,82
mp-31042,90
mp-1191788,83
mvc-9014,90
mp-1076884,109
mp-1079533,90
mp-1197228,89
mp-776089,89
mp-1219452,119
mp-1197782,90
mp-757389,89
mp-1276479,119
mp-777920,107
mp-772075,89
mp-1201246,118
mp-23412,80
mp-1202309,90
mp-768477,105
mp-707247,84
mp-866302,87
mp-559387,105
mp-1649647,119
mp-1317688,74
mp-17146,90
mp-1093659,62
mp-752983,90
mp-22618,117
mp-1181160,89
mp-673092,113
mp-1174685,90
mp-1179651,77
mp-30053,90
mp-768913,106
mp-1218418,112
mp-1194034,90
mp-850757,72
mp-1177390,89
mp-1229073,97
mp-17259,93
mp-12837,84
mp-766462,90
mp-1180988,90
mp-754408,119
mp-744410,90
mp-1229148,117
mp-560670,90
mp-779078,84
mp-28374,86
mp-1202188,90
mp-560560,90
mp-1218870,90
mp-1199784,95
mp-1228043,90
mp-777378,73
mp-1100520,86
mp-1228143,89
mp-1175769,88
mp-20854,62
mp-1222186,119
mp-557085,99
mp-1245199,91
mp-756931,119
mp-760158,103
mp-1213345,92
mp-647265,119
mp-1189112,112
mp-1206162,90
mp-1218822,73
mp-1223392,89
mp-1308212,79
mp-1201827,83
mp-1192423,119
mp-1211176,73
mp-1196994,120
mp-1102857,114
mp-1201243,120
mp-706252,90
mp-554921,85
mp-20184,90
mp-761226,89
mp-1103007,111
mp-673105,110
mp-770173,117
mp-1013830,99
mp-1025496,120
mp-776638,119
mp-556014,89
mp-698100,98
mp-775006,102
mp-1078510,118
mp-26177,89
mp-1210151,77
mp-19495,92
mp-769490,102
mvc-2876,84
mp-1186320,90
mp-1200045,112
mp-1194799,109
mvc-12029,80
mp-1246316,119
mp-1214920,74
mp-1029420,90
mp-571228,87
mp-1204170,114
mp-1174296,87
mp-773082,90
mp-1208548,120
mp-1176058,108
mp-1173434,88
mp-1175110,102
mp-1197452,96
mp-29591,95
mp-1175204,89
mp-781055,88
mp-1213614,102
mp-753365,111
mp-542090,90
mp-27043,98
mp-19015,101
mp-1197471,91
mp-1216516,102
mp-637600,108
mp-678,110
mp-759938,108
mp-752627,113
mp-27980,69
mp-754170,86
mp-557348,105
mp-1650411,89
mp-1177305,90
mp-2084,96
mp-1211075,90
mp-1204939,115
mvc-1943,106
mp-1221508,95
mp-752513,72
mp-865464,90
mp-14356,102
mp-24475,97
mp-1221083,60
