cif_id,property
mp-1190940,24
mp-1182417,64
mp-720868,90
mp-1218550,24
mp-530435,60
mp-703684,21
mp-1237483,7
mp-1224991,119
mp-754036,20
mp-1199388,34
mp-1199163,52
mp-570240,74
mp-1223636,26
mvc-9205,44
mp-545825,5
mp-752465,12
mp-1219651,64
mp-1220147,45
mp-1237360,12
mp-1244971,100
mp-776609,51
mp-753572,26
mp-753461,19
mp-27404,18
mp-1199289,38
mp-554273,96
mp-1182753,42
mp-1224141,15
mp-1244915,80
mp-1202556,52
mp-757119,16
mp-1176923,92
mp-721013,68
mp-1181934,110
mp-531782,68
mp-1247634,72
mp-556942,56
mvc-9181,32
mp-752754,20
mp-1232158,28
mp-1229207,36
mp-1073395,24
mp-1219120,80
mp-1178212,20
mp-1245264,105
mp-1208809,44
mp-1222853,5
mp-1198471,36
mp-1247062,16
mp-1181623,28
mp-1203438,126
mp-1262781,46
mp-554055,4
mp-756345,9
mvc-12815,46
mp-1203849,104
mp-22369,50
mp-1174497,28
mp-1211010,26
mp-1199255,96
mp-1178250,17
mp-1191653,24
mp-1306771,32
mp-865966,4
mp-1247600,144
mp-863290,176
mp-676628,40
mp-1219689,48
mp-1225080,14
mp-557963,60
mp-30303,22
mp-1174257,28
mp-541950,20
mp-1187812,3
mvc-6039,10
mp-30583,4
mp-38511,6
mp-776481,48
mp-675621,18
mp-556587,36
mp-1079324,10
mp-1227085,10
mp-1196994,36
mp-760102,44
mp-774321,72
mp-720269,200
mvc-8880,28
mp-1100906,14
mp-753049,12
mp-1188818,18
mp-780494,34
mp-23711,12
mp-1176913,92
mp-1201498,132
mp-1178610,16
mp-1226748,9
mp-1195757,42
mp-1245815,3
mp-1215764,12
mp-775335,28
mp-4138,24
mvc-1887,40
mp-1177778,66
mp-561355,36
mp-1223533,43
mp-1204593,112
mp-1207840,60
mp-1313249,24
mp-1221204,84
mp-1093912,4
mp-1215135,72
mp-756087,12
mp-782820,70
mp-771135,28
mp-3991,16
mp-1076696,18
mp-1196419,56
mp-16165,68
mp-554905,26
mp-1181392,32
mp-1036237,32
mp-1221933,52
mp-1320691,28
mp-1173931,24
mp-1232283,56
mp-1175710,32
mp-1196259,84
mp-776824,72
mp-1194155,27
mp-1176627,96
mp-780510,32
mp-695452,83
mp-1175526,32
mp-771336,26
mp-757684,42
mp-13841,10
mp-1198694,32
mp-1200125,68
mp-759996,36
mp-1102385,12
mvc-9015,20
mp-759672,12
mp-3785,8
mp-695601,86
mp-1191708,24
mp-776520,38
mp-1227010,18
mp-19394,14
mp-19156,20
mp-1245498,18
mp-568295,44
mp-1218844,12
mp-695597,80
mp-1199353,52
mp-1216725,6
mp-559628,68
mp-753067,24
mp-1097429,4
mp-505307,34
mp-1199169,44
mp-1097484,4
mp-29515,12
mp-1209812,38
mp-1219145,14
mp-1308239,12
mp-613206,8
mp-1201689,10
mp-1194106,26
mp-1289332,24
mp-1225635,50
mp-722571,200
mp-1207614,32
mp-1194496,28
mp-9467,92
mp-1249090,102
mp-1105485,18
mp-1244909,100
mp-766364,75
mp-1516447,18
mp-775272,34
mp-570947,18
mp-1186872,4
mp-626094,56
mvc-9986,14
mp-1147713,7
mp-672186,40
mp-1210346,30
mp-764201,26
mvc-3315,16
mp-1176731,16
mp-1180870,14
mp-571275,20
mp-1181911,22
mp-31314,48
mp-21520,44
mp-757130,52
mp-755152,18
mp-10419,16
mp-771804,24
mp-695496,85
mp-540829,48
mp-1222467,12
mp-754899,16
mp-1175904,32
mp-1216833,18
mp-759755,92
mp-1193655,27
mp-758913,43
mp-10518,11
mp-1022517,8
mp-11928,10
mp-1193567,28
mp-998746,20
mp-1219398,5
mp-1193786,29
mp-1218732,54
mp-1273390,24
mp-1079516,10
mp-1201574,40
mp-554852,40
mvc-6194,10
mp-570853,12
mp-1076797,144
mp-504149,72
mp-1173918,16
mp-24065,44
mp-554866,56
mp-530480,59
mp-1208207,16
mp-555794,32
mp-753783,20
mp-755137,6
mp-1215496,4
mp-555373,28
mp-757731,28
mp-33705,43
mp-2196,18
mp-754081,15
mp-1246507,18
mp-1040014,64
mp-1074026,28
mp-695250,40
mp-1104104,13
mp-20283,22
mp-1185100,4
mp-1222014,36
mp-1074375,14
mp-559646,54
mp-1175152,24
mp-1173788,35
mp-1101107,50
mvc-9870,20
mp-1029878,16
mp-530585,78
mp-755905,14
mp-755140,10
mp-1075341,14
mp-776812,68
mp-21209,13
mp-1212351,10
mp-1217129,12
mp-754787,20
mp-1103434,12
mp-555830,36
mp-695608,82
mp-758622,30
mp-1221076,20
mp-1073313,12
mp-777776,86
mp-778672,50
mp-1568822,22
mp-1104485,13
mp-7147,11
mp-1074799,22
mp-1223635,25
mp-1244966,100
mp-1178422,14
mp-470,6
mp-427,8
mp-765488,86
mp-1208827,88
mp-780454,36
mp-1219835,54
mp-765396,88
mp-22355,20
mp-1154753,40
mp-1176867,76
mp-1221106,60
mp-1198189,42
mp-626263,54
mp-676329,30
mp-7404,16
mp-16922,40
mp-557864,50
mp-865972,22
mp-1211317,18
mp-561987,76
mp-18686,18
mp-1175778,32
mp-1216350,37
mp-1073176,20
mp-707457,128
mp-1223152,64
mp-1218139,14
mp-31358,24
mp-1247135,36
mp-758960,46
mp-752941,6
mp-780660,72
mp-1247404,56
mp-1073410,12
mp-1221781,6
mp-645701,52
mp-756591,22
mp-1199042,44
mvc-14653,20
mp-1198931,48
mp-1275870,13
mp-1214745,26
mp-505669,36
mp-1215071,16
mp-989189,6
mp-754428,52
mp-1209177,36
mp-768786,28
mp-1207729,16
mp-1068827,5
mp-1518915,20
mp-776584,66
mp-865329,4
mp-648264,168
mp-1104922,15
mp-28590,72
mp-1178298,24
mp-1191216,22
mp-1095986,4
mp-760869,24
mp-14242,12
mp-554615,72
mp-1221516,10
mp-1175612,32
mp-722867,86
mp-850782,34
mp-771132,32
mp-1105854,18
mp-1197327,48
mp-1228928,36
mp-559142,80
mp-1245420,44
mp-1189847,20
mp-558369,16
mp-1094381,6
mp-776755,74
mp-767141,72
mp-1206500,9
mp-1246951,14
mp-1210327,102
mp-759243,22
mp-1213688,20
mp-1182269,12
mp-1216753,12
mp-29384,40
mp-767711,38
mp-559362,40
mp-1205834,9
mp-759048,90
mp-510418,28
mp-1209210,48
mp-30768,20
mp-1084844,9
mp-683957,56
mp-1094747,6
mp-571266,8
mp-1216338,8
mp-756828,18
mp-1202822,58
mp-753263,12
mp-1222863,20
mp-1193570,26
mp-1192317,22
mp-1519540,20
mp-1195215,110
mp-1227552,36
mp-1174937,24
mp-677030,82
mvc-11930,34
mp-1646892,48
mp-755185,18
mp-756507,18
mp-21667,68
mp-1174071,16
mp-1192731,24
mp-772942,42
mp-762454,8
mp-696904,7
mp-1175065,24
mp-683992,52
mp-1093704,4
mp-17667,28
mp-757967,72
mp-865230,4
mp-1222544,12
mp-766399,37
mp-1185738,29
mp-625526,14
mp-9209,68
mp-1106254,20
mp-768337,36
mp-1224299,21
mp-1185901,6
mp-603257,27
mp-1197582,35
mp-754050,6
mp-1223606,68
mp-1275810,14
mp-1205288,291
mvc-12760,18
mp-752820,24
mp-733481,76
mp-4611,5
mp-761045,36
mp-1204656,52
mp-1196132,54
mp-1184335,4
mp-531533,76
mp-758907,32
mp-1212553,30
mp-1179600,164
mp-638650,20
mp-696580,16
mp-1176087,32
mp-707440,30
mp-772883,51
mp-998306,5
mp-1211382,32
mp-714911,16
mp-769965,28
mvc-9661,20
mp-1177785,86
mp-20787,8
mp-771063,28
mp-1245212,100
mp-504206,88
mp-1186680,4
mp-1101842,12
mp-1210074,26
mp-706606,40
mp-1238275,78
mp-754653,18
mp-766691,52
mp-1667170,24
mp-753344,28
mp-561398,24
mp-773157,76
mp-7456,12
mp-1200112,80
mp-649957,56
mp-775320,15
mp-12561,6
mp-1245186,102
mp-1174531,28
mp-15826,20
mp-1196473,52
mp-1175633,32
mp-1221063,45
mp-1019524,23
mp-1031383,15
mp-1113094,10
mp-1111182,10
mp-761224,44
mp-754737,24
mp-695020,50
mp-557414,16
mp-1221093,19
mvc-2232,40
mp-863372,36
mp-1245097,105
mp-762538,56
mvc-5296,28
mp-780895,24
mp-697558,52
mp-19467,46
mp-1197772,38
mp-669456,18
mp-1192805,28
mp-1662514,56
mp-752815,16
mp-1247701,144
mp-1175628,32
mp-733876,32
mp-762067,56
mp-1177406,22
mp-12178,14
mp-1097253,4
mp-763203,24
mp-1188048,4
mp-1214950,44
mp-23419,22
mvc-6,26
mp-676103,12
mp-541667,10
mp-1218124,18
mp-927,12
mp-1182371,28
mvc-10584,40
mp-1214658,58
mp-1207175,8
mp-1316175,12
mvc-15303,16
mp-7443,7
mp-765697,16
mp-1223540,88
mp-1097520,4
mp-1209849,12
mp-1190908,22
mp-1572588,22
mp-1074820,22
mp-758579,76
mp-780775,58
mp-777795,48
mp-1246195,26
mp-698468,104
mp-1214867,13
mp-1101478,52
mp-646039,34
mp-1202590,33
mp-1219063,20
mp-1224648,29
mp-849580,70
mp-10212,6
mp-626264,54
mp-1201288,56
mp-1212257,22
mp-1182124,27
mp-566599,78
mp-1200951,80
mp-1075851,10
mp-766051,28
mp-1200604,47
mp-1079128,8
mp-574571,40
mp-765426,88
mp-1226466,6
mp-543036,72
mp-772619,76
mp-1246601,18
mp-559204,40
mp-29815,24
mp-1177552,80
mp-1196260,96
mp-1311370,32
mp-1213109,30
mp-863288,62
mp-556079,52
mp-23136,24
mp-1247168,22
mp-849333,35
mp-1191759,22
mp-861595,10
mp-1205173,100
mp-1204347,184
mp-705524,76
mp-756623,12
mp-1180812,36
mp-2460,15
mp-1245537,16
mp-1214786,12
mp-1568145,22
mp-758565,42
mp-752684,14
mp-995204,44
mp-559589,15
mp-1179294,22
mp-1104064,14
mp-759733,86
mp-695981,48
mp-1199684,64
mp-1225666,12
mp-753043,24
mp-1222483,10
mp-4478,12
mp-735541,27
mp-29037,24
mp-571540,36
mp-1101077,9
mp-850394,16
mp-29770,13
mp-557561,54
mp-556822,48
mp-557110,28
mp-759195,12
mp-1193007,30
mp-562774,42
mp-1193128,26
mp-29309,72
mp-1180336,19
mp-1204845,38
mp-1104680,14
mp-1100553,32
mp-1221279,40
mp-772135,24
mp-1100549,32
mp-652961,50
mp-770856,64
mp-1181218,50
mp-16165,68
mvc-3750,28
mp-754313,15
mvc-5992,28
mp-1239323,11
mp-1291967,24
mp-684027,46
mp-22643,9
mp-1223161,22
mp-1200729,40
mp-773843,72
mp-1221537,35
mp-1221775,36
mp-770382,36
mp-1174943,24
mp-759805,30
mp-770371,28
mp-504358,76
mp-569349,72
mp-1189356,16
mp-1214380,48
mp-1290617,6
mp-1228417,27
mp-1199575,42
mp-1222487,28
mp-1179522,80
mp-1311345,18
mvc-8880,28
mp-1192685,26
mp-686635,152
mp-1229142,48
mp-1245280,100
mp-762820,13
mp-40144,26
mp-757075,24
mp-1100659,32
mvc-9683,52
mp-542662,44
mp-1221117,24
mp-1182713,112
mvc-4623,16
mp-1205339,18
mp-776116,20
mp-1312304,20
mp-776627,60
mp-1212009,44
mp-1189325,19
mp-1213473,24
mp-555513,18
mp-1017531,4
mp-1183400,4
mp-568363,4
mp-755721,16
mp-1192919,22
mp-745203,82
mp-1099674,40
mp-1516612,40
mvc-8151,20
mp-1074637,12
mp-1190166,22
mp-626553,54
mp-1197501,50
mvc-4381,20
mp-1209328,24
mp-1175661,32
mp-766832,56
mp-1316668,28
mp-1200213,44
mp-1222360,12
mp-1180438,28
mp-1202491,42
mp-1239154,56
mp-28491,14
mp-1203452,32
mp-1221282,11
mp-1201349,82
mp-1220802,14
mp-1175613,32
mp-758201,44
mp-504723,20
mp-1176244,32
mp-1212281,84
mp-26284,36
mp-1217990,9
mp-1197781,72
mp-31312,22
mp-28003,22
mp-585338,78
mp-559459,32
mp-1189918,16
mp-1193252,28
mp-1074279,14
mp-707729,32
mp-1287561,26
mp-774464,36
mp-1215801,70
mp-560097,60
mp-1181994,8
mp-753270,46
mp-1094010,24
mp-1175921,32
mp-1209000,20
mp-558030,24
mp-1175674,32
mp-1094499,6
mp-1222517,21
mp-1189952,19
mp-720921,30
mp-1227626,60
mp-637637,16
mp-1208355,16
mp-1177169,90
mp-1244936,100
mp-1183767,4
mp-1210904,4
mp-849996,92
mp-1101655,12
mp-13287,8
mp-1294555,40
mp-557472,64
mp-755399,8
mp-652025,33
mp-866208,24
mp-554783,32
mp-1191092,22
mp-557424,48
mp-1227904,45
mp-7639,8
mp-677073,14
mvc-887,24
mp-1199920,112
mp-753544,24
mp-1206752,2
mp-625075,8
mp-685315,152
mp-643561,13
mvc-16569,52
mp-1200129,40
mp-1218870,60
mp-765083,90
mp-1079676,10
mp-1187586,4
mp-1217399,14
mp-779787,20
mp-1181868,41
mp-766018,22
mp-27151,40
mp-1246321,18
mp-1306670,15
mp-17183,32
mp-641441,24
mp-1181649,18
mp-759628,18
mp-28429,24
mp-1239270,14
mp-760485,16
mp-21845,4
mp-1183259,8
mp-1196842,62
mp-28910,6
mp-9757,18
mp-1175806,32
mp-1096517,4
mp-1224589,98
mvc-15669,20
mp-1216394,2
mp-1211803,28
mp-757866,80
mp-758455,76
mp-532590,69
mp-20679,5
mp-17646,36
mp-764341,40
mp-1258775,30
mp-19110,22
mp-559931,8
mp-1210446,29
mp-1207276,5
mp-1199390,164
mvc-10154,42
mp-1077301,6
mp-776463,68
mp-778359,96
mp-754284,12
mp-1246157,18
mp-567908,11
mp-863692,16
mp-1201118,38
mp-608146,20
mp-554764,112
mp-652274,68
mp-1075723,28
mp-1245325,105
mp-600520,36
mp-706664,184
mp-1212720,28
mp-571054,18
mp-765486,57
mp-752868,43
mp-1221124,32
mp-1228494,10
mp-1223988,82
mvc-14287,13
mp-27880,40
mp-29825,54
mp-1208353,22
mp-1211211,40
mp-1273460,16
mp-1219101,28
mp-1215939,5
mp-685980,16
mp-1195028,34
mp-1177157,90
mp-541430,24
mp-1228690,54
mvc-3315,16
mp-694970,40
mp-1102616,12
mp-1212258,17
mp-1198000,50
mp-759783,48
mp-1177634,86
mp-1311980,24
mp-27425,20
mp-780521,67
mp-1101405,6
mp-1291883,24
mp-1275484,40
mp-1100601,32
mp-775304,100
mp-15656,28
mp-1074193,22
mp-1222889,6
mp-780191,19
mp-31016,60
mp-770837,50
mp-1182065,42
mp-1224759,22
mvc-5150,16
mp-766487,32
mp-1203939,36
mp-1198027,32
mp-1219982,6
mp-753589,16
mp-1221346,34
mp-558368,14
mp-1220603,38
mp-1193229,27
mp-1301261,15
mp-867901,4
mp-1232287,28
mp-1215853,7
mp-996963,8
mvc-2039,40
mp-1266390,22
mp-764885,41
mp-31417,22
mp-18311,26
mp-532591,100
mp-758116,56
mp-1222927,32
mp-1232333,6
mp-1178584,54
mp-1201495,34
mp-1177018,80
mp-1096444,4
mp-1282693,14
mp-1212408,82
mp-1177183,88
mp-1191222,23
mp-1245250,59
mp-3564,42
mp-1205121,32
mp-38468,43
mp-1201606,56
mp-779630,34
mp-662815,42
mp-1223265,5
mp-1247726,39
mp-1246709,28
mp-558138,44
mp-15053,14
mp-23022,10
mp-558808,20
mp-753713,14
mp-1210141,28
mp-774305,10
mp-1174009,16
mp-22071,24
mp-772106,20
mvc-9064,40
mp-1215300,8
mp-625104,20
mp-620190,38
mp-28321,20
mp-1211403,14
mvc-4727,16
mp-1192080,21
mp-782720,13
mp-775440,56
mp-1203089,48
mp-1304043,32
mp-756760,42
mp-758477,24
mp-545796,11
mp-1227753,36
mp-6394,64
mp-674374,38
mp-1210426,82
mp-767222,13
mp-1224181,7
mp-776347,54
mp-1100379,60
mp-752992,24
mp-1298504,8
mp-25414,22
mp-769409,60
mp-773160,22
mp-1227983,10
mp-674297,40
mp-1203147,84
mp-1209125,18
mp-704198,76
mp-1177139,60
mp-570873,22
mp-1519122,40
mp-19015,20
mp-1192278,22
mp-1193890,30
mp-1197205,62
mp-28299,40
mp-759489,50
mp-759508,40
mp-772957,30
mp-774491,46
mp-716723,52
mp-1522804,20
mp-6105,60
mp-1223774,64
mp-1189228,20
mp-1199430,48
mp-1202503,40
mp-777764,52
mp-1079758,8
mp-29416,64
mp-772444,52
mp-19818,5
mp-774595,46
mp-1517687,20
mp-1215066,114
mp-27821,14
mp-1100594,32
mp-1244867,90
mp-559248,76
mp-1211859,68
mp-973981,6
mp-778111,86
mp-12450,20
mp-1576561,26
mp-1178789,9
mp-369,12
mp-559420,140
mp-1209679,12
mp-862732,8
mp-1224951,6
mp-867691,19
mp-1228375,28
mp-1190100,18
mp-1185398,4
mp-24606,46
mp-1179548,50
mp-767149,28
mvc-13041,23
mp-744188,60
mp-780638,52
mp-1181765,96
mp-699505,90
mp-570948,20
mp-863293,36
mp-1225006,36
mp-1212130,112
mp-532792,60
mp-1208310,16
mp-567366,10
mp-775961,20
mp-865762,11
mp-1029815,64
mp-759716,32
mp-8331,38
mp-1211366,38
mp-781603,24
mp-568782,11
mp-777897,28
mp-684801,20
mp-1105229,16
mp-1195034,56
mp-1245236,100
mp-32654,10
mp-1181350,36
mp-1076505,144
mp-1077901,7
mp-28709,152
mp-867614,28
mp-27280,14
mp-752427,24
mp-1219234,20
mp-1103919,13
mp-1216213,56
mp-1174274,24
mp-1516204,20
mp-625565,5
mp-1226120,16
mp-1206916,5
mp-768487,48
mp-1174079,20
mp-1238931,10
mp-1076197,144
mp-1100994,12
mp-759522,18
mp-771431,24
mp-1103874,14
mp-1175844,32
mp-7506,16
mp-31513,30
mp-1312652,30
mp-979953,4
mvc-2699,16
mp-974724,20
mp-1212100,22
mp-1073592,12
mp-771318,26
mp-26903,40
mp-1178281,30
mp-1245647,12
mp-757756,52
mp-29758,46
mp-16164,68
mp-505133,19
mp-1177949,76
mp-560012,44
mvc-452,26
mp-31421,6
mp-1199016,48
mp-605125,74
mp-1179508,9
mp-757695,61
mp-1217245,24
mp-1211254,24
mp-626973,40
mp-35795,7
mp-756767,16
mp-561736,96
mp-1304388,24
mp-1226201,31
mp-1198767,96
mp-1215860,7
mp-1228223,28
mp-652744,88
mp-1292799,40
mp-1073523,12
mp-571404,28
mp-1200294,56
mp-1029532,5
mp-695213,100
mp-1213333,78
mp-1180438,28
mp-551135,9
mp-1029550,24
mp-849460,24
mp-554577,52
mp-777529,27
mvc-1943,24
mp-774398,36
mp-632539,4
mp-36699,44
mp-1014444,20
mp-974634,4
mp-1013874,40
mp-1177074,94
mp-1218929,50
mp-1643671,22
mp-694989,48
mp-1517703,20
mp-780417,20
mp-755181,16
mp-1225920,29
mp-676765,41
mp-774432,40
mp-781682,32
mp-1036103,32
mp-1195998,32
mp-13314,4
mp-1101371,20
mp-1180705,10
mp-1099746,40
mp-29144,24
mp-1182080,12
mp-6950,8
mp-557256,112
mp-698723,60
mp-721896,32
mp-1246120,14
mp-1193139,26
mp-699146,40
mp-504178,112
mp-1178442,41
mp-1220730,4
mp-1193654,28
mp-769418,70
mp-13363,8
mp-1206085,8
mp-780459,76
mp-1078248,7
mp-1273256,10
mp-766267,40
mp-24064,16
mp-1225089,8
mp-990441,24
mp-753284,40
mp-1216819,8
mp-1209522,18
mp-1218329,6
mp-1191373,25
mp-1217702,14
mp-1237015,28
mp-1228744,74
mp-1222111,28
mp-567996,16
mp-1205379,20
mp-767661,32
mp-777233,28
mp-1205475,100
mp-1221265,60
mp-1175643,32
mp-849060,3
mp-1182450,22
mp-1193804,28
mp-757255,28
mvc-12792,15
mp-1648306,24
mp-1079004,9
mp-1181255,100
mp-865654,4
mp-1181309,64
mp-1022387,8
mp-1211829,24
mp-1016647,8
mp-760309,36
mp-849704,42
mp-1177929,14
mp-1235846,15
mp-15155,17
mp-866198,24
mp-1196875,36
mp-1173841,62
mp-772267,16
mp-1094386,24
mp-1099113,16
mp-697753,40
mp-554340,6
mp-1102641,11
mp-1173213,30
mp-997109,8
mp-1208352,5
mp-625147,8
mp-1197317,36
mp-1229115,63
mp-510646,28
mp-1100755,32
mvc-688,11
mp-1190770,18
mp-1218532,21
mp-1244903,100
mp-1227451,20
mp-1206020,9
mp-9850,12
mp-558572,18
mp-1147600,116
mp-1197178,80
mp-1198065,168
mp-849552,36
mp-19829,20
mp-1198905,100
mp-1174824,28
mp-1281117,6
mp-1191906,24
mp-1297680,26
mp-675781,31
mp-556689,42
mp-1029458,12
mp-38468,43
mp-1096939,10
mp-693682,161
mp-770152,28
mp-1176835,76
mp-752860,18
mp-1284941,28
mp-569826,72
mp-1225270,8
mp-1201489,34
mp-867715,24
mp-25250,20
mp-752979,18
mp-1217217,28
mp-1219573,20
mp-1216369,42
mp-1187491,4
mp-756419,20
mp-18369,26
mp-1102146,12
mp-1073477,12
mp-1176346,61
mp-1216975,8
mp-1195215,110
mp-1244939,80
mp-771232,24
mp-1222633,19
mvc-5870,10
mp-1288387,11
mp-1522692,40
mp-1178173,5
mp-1246545,36
mp-1197836,48
mp-1178794,16
mp-1198181,70
mvc-2636,60
mp-1055940,1
mp-1208230,15
mp-1263007,56
mp-24585,40
mp-778702,36
mp-1211266,76
mp-768280,30
mp-754978,12
mp-1175096,24
mp-1208769,44
mp-1247469,20
mp-1206052,10
mp-1018824,6
mp-651106,136
mp-1206355,6
mp-1216975,8
mp-1177363,28
mp-1661938,26
mp-560320,46
mp-1195066,38
mp-754661,20
mp-1174878,24
mp-1206916,5
mp-1209965,12
mp-768788,48
mp-676145,28
mp-1181702,28
mp-754209,16
mp-1219156,16
mp-775136,28
mp-1841,8
mp-1195960,102
mp-556076,18
mp-1208761,20
mp-5659,12
mp-763436,18
mvc-10772,24
mp-1097509,4
mvc-708,11
mp-705713,39
mp-1093569,4
mp-675832,8
mp-1226508,5
mp-1520521,10
mp-30162,26
mp-851102,96
mp-769496,46
mp-1186465,4
mp-1104378,14
mp-1228102,14
mp-1226093,40
mp-534953,64
mp-556262,48
mp-1199586,404
mp-20844,11
mp-559568,144
mp-1189965,17
mvc-10024,9
mp-675215,28
mp-777568,78
mp-1755,16
mp-771264,26
mp-1213090,50
mp-1215261,12
mp-1229320,105
mvc-1161,14
mp-772634,52
mp-559940,40
mp-1197778,80
mp-1246419,16
mp-1197906,50
mp-1523281,18
mp-1190137,18
mp-674964,88
mp-735662,74
mp-1516483,18
mp-1214232,16
mp-1212374,16
mp-760021,89
mp-1218292,42
mp-1228132,30
mp-1520298,10
mp-720876,62
mp-1274844,12
mp-764514,44
mp-861981,4
mp-1518955,10
mp-1210900,32
mp-759780,54
mp-1211334,58
mp-1245900,18
mp-1210298,30
mp-1200444,60
mp-1188744,20
mp-1192500,26
mp-766957,76
mp-1205342,12
mp-756730,38
mp-1101238,18
mp-1204472,56
mp-1237015,28
mp-1177088,90
mp-762834,16
mp-1188173,18
mp-1173824,88
mp-1225656,2
mp-766450,26
mp-560919,88
mp-1219228,13
mp-996940,10
mp-12464,10
mp-557115,30
mp-977355,24
mp-677563,75
mp-12722,12
mp-1218304,25
mp-1237474,10
mp-770835,26
mp-655057,40
mp-10636,6
mvc-12562,28
mp-26245,56
mp-861935,4
mp-754312,16
mp-562517,20
mp-26914,38
mp-1100542,32
mp-867047,60
mp-1199979,62
mp-766391,30
mp-753834,14
mp-755244,12
mp-1209572,18
mp-1176052,32
mp-867557,26
mp-1262955,46
mp-850877,24
mp-1220727,27
mp-1227682,24
mvc-7254,28
mp-690004,18
mp-1318790,18
mvc-10601,40
mp-754873,16
mp-32578,40
mp-1196860,34
mp-27449,12
mp-774321,72
mp-768049,46
mp-1100722,32
mp-1103883,14
mp-1221915,60
mp-560074,44
mp-1195450,142
mp-1203336,68
mp-1222073,7
mp-1173782,40
mp-1171226,20
mp-1174714,28
mp-699477,68
mp-1221970,36
mp-1237882,34
mp-531717,78
mp-1037248,64
mp-1096532,4
mp-1173235,12
mp-1178044,56
mp-755669,16
mvc-6415,14
mp-721081,72
mp-675161,36
mp-1208124,20
mp-1224125,12
mp-1212739,20
mp-1177635,12
mp-1105975,20
mp-570286,4
mp-25198,22
mp-567956,40
mp-1102105,12
mp-626851,31
mp-759010,84
mp-1196937,36
mp-1220213,19
mp-626851,31
mp-559939,36
mp-754785,18
mp-1101129,14
mp-1102187,12
mp-1287553,14
mp-1095467,11
mp-28024,16
mp-1213775,24
mp-1238807,28
mp-693753,92
mp-24638,37
mp-1111934,10
mp-1226527,4
mp-24392,54
mp-1174022,20
mp-756939,20
mp-531409,78
mp-1104744,14
mp-1224371,6
mp-1217344,8
mp-1224958,38
mp-1214018,22
mp-706688,104
mp-1180024,50
mp-1194684,60
mp-26301,72
mp-775167,24
mp-1194039,28
mp-1204254,168
mp-1217183,5
mp-1288691,28
mp-707958,42
mp-757891,96
mp-23718,38
mp-1318717,32
mp-753225,18
mp-774808,56
mp-863039,72
mp-1221722,18
mvc-6393,12
mp-1101800,11
mp-1275766,12
mp-1247348,26
mp-1199756,64
mp-752984,14
mp-1177930,88
mp-5134,12
mp-1213875,12
mp-1204904,44
mp-35397,11
mp-1247430,22
mp-778670,24
mvc-152,13
mp-17686,34
mp-1080794,10
mp-754690,18
mp-1210848,20
mp-1095978,4
mp-1174741,16
mp-1216986,5
mp-1180173,16
mp-975509,4
mp-1222493,11
mp-1196955,34
mp-1095508,12
mp-766208,66
mp-1036433,32
mp-757637,94
mp-1219140,8
mp-560518,48
mp-551267,9
mp-1220940,106
mp-1236966,16
mp-560028,43
mp-757678,80
mp-1228817,3
mp-626865,32
mp-1177123,20
mp-744188,60
mp-1100589,32
mp-1177501,56
mp-1212515,40
mp-1191626,24
mp-605646,36
mp-1199569,42
mp-1267964,26
mp-776146,56
mp-1079113,10
mp-1204768,216
mp-696283,30
mp-1028910,12
mp-30092,20
mp-850940,36
mp-764583,18
mp-34584,44
mp-754264,22
mp-27358,28
mp-1215573,7
mp-1216829,39
mp-557423,78
mp-1209436,10
mp-1180684,68
mp-1210138,20
mp-1096923,64
mp-1229215,58
mp-695054,36
mp-16802,42
mvc-5804,32
mp-1203712,42
mp-1096016,4
mp-1204667,68
mvc-664,12
mp-31153,12
mp-11692,18
mp-1105635,16
mp-22184,10
mp-1229064,6
mp-677528,79
mp-753206,22
mp-1543154,8
mp-696839,11
mp-1209481,60
mp-1216167,12
mp-758545,31
mp-16909,26
mp-1226512,7
mp-768301,30
mp-695325,30
mp-16600,30
mp-755617,16
mp-756261,18
mp-563041,44
mp-21408,5
mp-715598,40
mp-1218228,18
mp-31554,46
mp-625365,38
mp-1224703,6
mp-1320611,16
mp-764983,15
mp-30356,6
mp-1102385,12
mp-753113,12
mp-1178238,54
mp-1246662,36
mp-505108,26
mp-1174052,20
mvc-5477,32
mp-25223,3
mp-1639128,40
mp-1223320,3
mp-23219,3
mp-1072922,6
mp-1246431,14
mp-1182477,10
mvc-3000,24
mp-1216387,10
mp-1220434,7
mp-755993,24
mp-26027,56
mvc-7992,44
mp-568685,12
mp-1101664,44
mp-9711,30
mp-1174294,28
mp-1182568,32
mp-1147621,20
mp-1076895,144
mp-867579,63
mp-1034098,31
mp-770412,16
mp-1177877,16
mp-1187801,8
mp-1245032,80
mp-556079,52
mvc-843,22
mp-1192169,22
mp-1208644,68
mp-777991,70
mp-1179028,9
mp-1074930,22
mp-696482,24
mp-1222561,32
mp-1647269,20
mp-646007,17
mvc-3277,16
mp-1226082,32
mp-1222468,16
mp-568719,4
mp-30941,56
mp-1003314,7
mp-1516361,10
mp-20655,12
mp-1036641,32
mp-28809,20
mp-1178212,10
mp-1213273,26
mp-1202840,48
mp-1215355,12
mp-25963,36
mp-1245018,80
mp-1212934,12
mp-767436,72
mp-762930,18
mp-1211683,64
mp-1239141,28
mvc-16812,13
mp-760972,18
mp-752980,16
mp-779903,24
mp-1220690,7
mp-757335,24
mp-773173,60
mp-685320,75
mp-28903,42
mp-1175029,24
mp-780842,72
mp-504588,40
mp-1261272,18
mp-1072655,6
