cif_id,property
mp-1183642,7.09521
mp-673697,8.181998
mp-10771,9.937353
mp-764505,5.285258
mp-720533,8.464099
mp-680671,5.28678
mp-505314,5.437139
mp-1246582,5.687946
mp-1216446,7.101343
mp-684109,6.783924
mp-1206244,3.545131
mp-849737,5.236721
mp-1020110,5.109109
mp-1198486,6.257848
mp-555953,5.268283
mp-1178061,8.287301
mp-1074930,4.39076
mp-541018,9.483441
mp-757331,9.312817
mp-754261,5.327793
mp-1174401,2.897268
mp-757527,4.933999
mp-763345,3.029588
mp-1177197,9.779249
mp-1074681,5.93236
mp-555829,8.307395
mp-1097840,8.257897
mp-1204348,6.600619
mp-1284950,5.423626
mp-769278,4.894419
mp-1008,3.152354
mp-974371,4.107436
mp-1196022,5.00649
mp-759405,5.734551
mp-775365,8.989792
mp-1219841,7.745796
mp-675846,3.895134
mp-1198277,9.87105
mp-778661,5.662166
mp-1199099,7.582827
mp-684991,5.360913
mp-1180690,5.407674
mp-1221892,7.260186
mp-1078724,5.546572
mp-761134,4.938736
mp-1200464,5.004604
mp-863364,10.258214
mp-684805,7.121688
mp-1220121,6.829601
mp-1194954,6.488592
mp-685416,17.862293
mp-1196991,8.050839
mp-1204838,8.370946
mp-721067,7.313285
mp-6929,4.988524
mp-1203585,6.076766
mp-6775,7.345768
mp-1198767,10.338015
mp-1196288,7.967131
mp-7086,5.636606
mp-1667148,5.837059
mp-1029950,3.360972
mp-1217708,3.810242
mp-775771,5.913201
mp-1173733,6.628258
mp-1218373,4.695331
mp-760082,4.668676
mp-1245853,5.86001
mp-1198011,6.159283
mp-1201391,6.48403
mp-1178893,5.598008
mp-677726,8.983611
mvc-8467,5.370494
mp-1075793,5.209022
mp-1195947,6.99897
mp-1185881,3.511034
mp-1216581,4.539958
mp-16718,5.048425
mp-632694,4.63847
mp-1199766,8.761218
mp-1221020,3.970336
mp-1646154,4.937719
mp-755910,4.591865
mp-29334,8.031159
mp-5861,8.709902
mp-1218690,5.584983
mp-769383,5.695156
mp-755967,5.235942
mp-1096048,9.773892
mp-759292,6.118168
mp-1213086,11.037258
mp-1219320,5.653517
mp-1102692,4.453992
mp-768163,5.630306
mp-759508,5.242718
mp-752923,5.25307
mp-23276,12.550948
mp-1189890,7.122858
mp-764875,8.91578
mp-1075406,3.846933
mvc-4616,2.893766
mp-1245825,3.045885
mp-1100982,11.80104
mp-601867,7.823147
mp-21082,4.266176
mp-1188869,3.020249
mp-1027580,3.25565
mp-23706,6.343591
mp-1101513,10.289472
mp-759183,7.228683
mp-28699,4.026557
mp-1061123,3.179064
mp-1099844,7.676871
mp-1245277,10.23295
mp-560977,6.578467
mp-1102669,4.43911
mp-1214260,5.969448
mp-558798,4.780516
mp-759014,3.942996
mp-780845,9.896792
mp-12765,3.733538
mp-756439,4.411742
mp-27016,5.148198
mp-1246747,5.211815
mp-1181636,2.981456
mp-850954,9.089053
mp-829,3.077566
mp-1238784,3.584455
mp-759763,6.955864
mp-1062939,2.832663
mp-1080782,3.783979
mp-774623,8.278304
mp-755255,4.612207
mp-17168,5.041002
mp-1207276,3.5233
mp-1247279,6.034877
mp-760224,9.748577
mp-643154,8.742191
mp-1174225,2.859973
mp-29647,4.396441
mp-3487,5.314294
mp-1179395,4.142148
mp-754763,5.200003
mp-1204210,6.666973
mp-1236464,4.777926
mp-1205343,4.394002
mp-1197708,5.546634
mvc-1659,5.255339
mp-555909,5.509948
mp-770642,7.293943
mp-1245516,9.780326
mp-735924,9.946569
mp-1521068,8.818455
mp-1102822,3.766415
mp-1211486,8.79253
mp-756323,5.098911
mp-758137,8.488466
mp-1100662,2.895468
mp-1225407,6.455582
mp-752648,7.598811
mp-1186211,4.643897
mp-1176451,5.056654
mp-1217628,8.665173
mp-1208844,6.9206
mp-1100665,2.896504
mp-1079676,3.879008
mp-1224951,3.109013
mp-621994,5.49579
mp-557935,6.263462
mp-759149,5.831644
mp-1078861,5.036645
mp-1077442,4.710982
mp-707041,6.926531
mp-1222518,7.614819
mp-1222024,3.127975
mp-1209349,9.233979
mp-557559,8.202969
mp-676339,9.290658
mp-1227774,3.425445
mp-705871,5.052778
mp-1174825,2.89079
mp-1197371,5.97934
mp-1229295,9.510047
mp-1188757,6.363149
mp-1105966,4.345581
mp-770678,6.743033
mp-1275839,5.66395
mp-1211601,5.117552
mp-758600,4.536206
mp-768121,5.547128
mp-1211617,6.995614
mp-1103574,3.879104
mp-755111,5.2744
mp-1102707,4.239483
mp-29893,5.289485
mp-1205435,6.944199
mp-753780,3.924256
mp-1200404,8.517678
mp-758436,8.117417
mp-1232043,7.865294
mp-5045,6.919302
mp-866520,6.801561
mp-1195387,5.641513
mp-1252545,5.128212
mp-752869,6.640911
mp-698350,10.724129
mp-761107,5.512128
mp-560341,7.13046
mp-541825,3.595499
mp-1214952,9.356282
mp-752670,6.315168
mp-756450,5.142959
mp-1177362,8.518265
mp-1217927,4.709381
mp-775179,4.837627
mp-1104378,5.96483
mvc-6712,5.604668
mp-1424,3.608613
mp-1218285,4.070842
mp-769778,5.896274
mp-764630,8.629781
mp-1200392,10.612871
mp-1099245,4.28091
mp-721301,6.905757
mp-19434,5.446264
mp-1079754,6.160362
mp-1210397,7.106106
mp-1217286,4.474494
mp-755176,3.095913
mp-1220472,5.04735
mp-1100973,6.543061
mp-758842,6.643564
mp-753842,3.577827
mp-766471,6.480293
mp-777831,5.266058
mp-569238,5.209461
mvc-2977,4.043025
mp-1101836,3.784511
mp-1212073,4.23118
mp-763916,5.995754
mp-1035479,4.204973
mp-1213130,11.236843
mp-1184205,4.948739
mp-1206089,2.941941
mp-1134064,8.431961
mp-699346,5.275133
mp-569713,4.261128
mp-755452,4.776607
mp-1197501,7.238381
mp-23206,5.734309
mp-753054,6.00567
mp-1072399,4.22655
mp-560533,7.997856
mp-7264,7.118706
mp-1211939,5.397101
mp-1176765,6.702686
mp-555913,5.279353
mp-1223058,7.858733
mp-752774,5.437534
mp-753136,5.923265
mp-556508,10.506195
mvc-7381,6.300876
mp-997108,5.870764
mp-1214636,5.566806
mp-1102672,7.515155
mp-865329,4.948132
mp-761269,5.136674
mvc-12656,3.00458
mp-757537,9.868634
mp-707762,6.216542
mp-776478,4.889461
mp-1076875,11.151136
mp-1216429,6.024321
mp-1225480,9.932963
mvc-12189,3.094848
mp-774620,4.912675
mp-755014,5.101564
mp-1196252,9.774
mp-1077275,2.892679
mp-1180969,7.008175
mp-1203891,7.085229
mp-1304400,7.287324
mp-779336,9.680652
mp-1259496,5.282561
mp-1223452,5.465928
mp-1224640,6.922727
mp-752714,5.212838
mp-1202364,8.190453
mp-17088,6.786218
mp-752822,5.007063
mp-1174804,5.022148
mp-567550,8.749733
mp-1186150,4.846846
mp-1212894,4.612072
mp-1113094,8.368576
mp-754205,5.119232
mp-849955,5.105991
mp-556079,6.070725
mp-1191906,6.957071
mp-775754,6.026256
mp-752663,5.593256
mp-777772,5.807705
mp-1101723,7.004592
mp-775238,5.286215
mp-1214842,4.934969
mp-864619,4.415976
mp-1209210,8.028731
mp-1224224,7.20586
mp-2593,3.561084
mp-1203714,8.64321
mp-7298,3.884146
mp-1134210,5.516312
mp-758567,5.014719
mp-605196,8.38847
mp-756353,5.273754
mp-1208079,7.250312
mp-555252,10.2862
mp-1071351,4.154212
mp-853240,5.771789
mp-1211835,5.54005
mp-850750,7.374505
mvc-15145,8.463225
mp-540943,5.318246
mp-1099034,6.424154
mp-1191252,5.281113
mp-510595,7.809196
mp-1075371,5.667701
mp-1202805,6.610291
mp-1520056,8.867886
mp-1173634,3.961166
mp-16517,4.046706
mp-560851,6.153641
mp-1173782,5.483898
mp-1096805,4.556272
mp-1209288,4.168379
mp-738663,9.870514
mp-1100968,6.793401
mp-776480,5.312183
mp-1305525,5.278586
mp-1176887,5.078895
mp-1225366,5.007509
mp-765833,5.104432
mp-1182732,7.007943
mp-1173738,5.361007
mp-1193927,7.32036
mp-1096553,9.535366
mp-1018735,4.064971
mp-752919,4.645588
mp-1220847,6.99169
mp-1096239,12.59149
mp-1205072,9.00301
mp-850976,4.560443
mp-753609,4.661567
mp-32314,6.470317
mp-9905,5.418835
mp-774930,8.492268
mp-1261497,5.19578
mp-26916,6.973092
mp-22552,5.570885
mvc-9372,5.490581
mp-1173651,7.90161
mp-24550,5.35413
mp-755256,3.842147
mp-22643,4.164068
mp-1204231,5.186776
mp-768185,5.86255
mp-1517099,5.900863
mp-1209824,8.541085
mp-1029679,7.146967
mp-675978,4.255397
mp-558106,7.459739
mp-1177579,8.707935
mp-1304693,5.718821
mp-1567268,5.533701
mp-1177807,8.273057
mp-1196775,6.475616
mp-561320,4.254279
mp-1229084,3.869306
mp-5549,4.61233
mvc-6396,2.905508
mp-1227397,4.380048
mp-1212690,7.668818
mp-19740,3.857821
mp-756208,5.650039
mp-21593,6.023475
mp-1100737,5.184036
mp-780089,4.994542
mp-1226051,2.802612
mp-1228714,8.384987
mp-1105915,4.961346
mp-1224181,4.188205
mp-1220600,5.105938
mp-1094964,3.115068
mp-1176143,5.886985
mp-720860,7.71114
mp-13816,6.477203
mp-1228292,4.732652
mp-34195,4.657328
mp-1120821,4.242262
mp-634657,3.967974
mp-28500,4.266549
mp-26554,6.128916
mp-776489,5.169561
mvc-2682,3.838574
mp-1223152,5.64373
mp-568809,6.117989
mp-867557,5.21866
mp-1518430,6.027821
mp-6632,3.572336
mp-1245839,6.070932
mp-1199259,6.248667
mp-542785,7.203791
mp-1113581,6.294502
mp-1194355,6.421189
mp-1226718,3.120926
mp-1227757,5.552244
mp-781610,6.192971
mp-764450,4.619185
mp-1101533,8.012448
mp-560639,8.493334
mp-1210344,7.034282
mp-611630,3.623877
mp-767372,6.300612
mp-675248,3.700335
mp-680400,8.06615
mp-561467,9.343254
mp-1018056,3.237786
mp-1227140,5.501786
mp-1208035,5.933811
mp-1216491,5.504116
mp-28932,5.127636
mp-1245989,5.229874
mp-765725,5.892818
mp-1516301,8.420404
mp-684810,6.072953
mp-1239118,6.260422
mp-605663,4.066711
mp-694971,6.475088
mp-1197973,5.195267
mp-18540,3.945624
mp-1226061,5.622665
mp-755140,3.900864
mp-558716,6.288129
mp-1176244,2.958541
mp-777924,6.052879
mp-614777,4.888188
mp-775266,7.592792
mp-1104962,4.471254
mp-761039,6.126164
mvc-587,5.098948
mp-1683,3.788102
mp-16225,4.23669
mp-568673,4.187644
mp-1246042,5.599273
mp-989622,5.78805
mp-766834,5.085876
mp-559847,6.333508
mp-1218428,6.990684
mp-1073045,4.724303
mp-1198478,8.187292
mp-1079461,4.639017
mp-1228103,5.95963
mp-716052,5.988544
mp-1313483,4.954903
mp-1245052,10.372977
mp-756607,6.210801
mp-1640750,6.01283
mp-1202722,8.306315
mp-28742,3.764998
mp-754185,3.738809
mp-760124,9.798665
mp-1213379,7.538514
mp-770494,7.858094
mp-29882,9.219492
mp-1210095,8.17065
mp-752855,5.968038
mp-1193499,7.473371
mp-570707,4.200399
mp-1428,6.349251
mp-781772,5.838481
mp-1215046,7.102065
mp-2818,3.579988
mp-531409,7.676552
mp-5811,4.902485
mp-1227609,6.490652
mp-625249,7.361001
mp-1212778,5.603476
mp-1178817,7.555667
mp-569522,5.111238
mp-1222397,3.723004
mp-1239198,7.407149
mp-1095854,11.0744
mp-626268,6.512632
mp-1224025,3.27047
mp-758153,5.854476
mp-706231,5.630276
mp-1222483,5.569482
mp-1008556,3.164181
mp-1196358,9.379853
mp-1224656,4.46846
mp-1258227,5.416547
mp-699914,9.239148
mp-1199600,4.016464
mp-1211994,6.152027
mp-1195713,8.614221
mp-684844,9.292377
mp-1209090,5.828039
mp-1257377,4.398876
mp-1203125,8.538628
mp-1314874,5.533896
mp-571268,9.52824
mp-1175268,5.022156
mp-771835,9.800028
mp-1175680,4.973345
mp-13843,6.134517
mp-1247266,4.657277
mp-19157,5.539136
mp-1223620,10.365284
mp-1225140,7.309387
mp-720655,8.403703
mp-1173450,5.590834
mp-760044,5.308747
mp-772569,5.310234
mp-1106125,5.817371
mp-675084,7.59322
mp-1284941,6.051231
mp-1207583,5.262916
mp-1103697,7.352293
mp-777291,5.378392
mp-1178024,5.930557
mp-752795,5.571175
mp-1182856,7.715233
mp-1209835,6.311702
mp-541104,7.484136
mp-1210838,5.398913
mp-706913,6.297926
mp-1232345,7.760796
mp-1291753,2.83454
mp-1174159,2.98682
mp-779091,5.319952
mp-1202017,7.275192
mp-15077,10.647319
mp-1256846,4.0365
mp-707536,8.799331
mp-1225330,3.839564
mp-795582,5.128059
mp-721049,8.172918
mp-985699,3.365542
mp-1229202,4.120206
mp-1206261,4.175556
mp-568328,5.009388
mp-757026,5.67135
mp-756257,5.919613
mp-706426,6.747473
mp-24570,4.752758
mp-1192616,10.331848
mp-753649,5.682707
mp-768960,4.960694
mp-1228375,6.086138
mp-1247493,5.790448
mp-1177130,9.812994
mp-559838,5.251885
mp-759478,3.129611
mp-1147727,6.406675
mp-30744,2.782327
mp-755122,5.899912
mp-752941,3.097984
mp-977334,3.851051
mp-754124,5.011564
mp-1197390,3.796285
mp-772185,5.99747
mp-1009006,4.334791
mp-17720,8.628658
mp-1245418,5.815083
mp-1187509,4.903547
mp-1079128,4.105555
mp-1197487,5.447693
mp-27472,5.793377
mp-1200158,7.866199
mp-1211023,6.519815
mp-1455,5.523154
mp-675593,5.848312
mp-1176052,2.954583
mp-27590,5.882789
mp-777814,6.628884
mp-1239173,5.912045
mp-1079800,4.099542
mp-1080694,4.669927
mp-1147721,5.76335
mp-1219891,9.448648
mp-768850,5.20056
mp-699908,9.079192
mp-1193938,6.772099
mp-1247909,8.75862
mp-1196974,6.52962
mp-1210940,7.176362
mp-1228153,4.123005
mp-626721,4.220569
mp-1192737,7.34889
mp-1206001,3.71738
mp-1314406,5.877927
mp-1201349,6.888029
mp-1212264,5.868717
mp-1203275,5.958277
mp-1212235,5.006327
mp-1194656,5.927449
mp-1228595,6.430758
mp-1224870,2.974301
mp-1211463,3.765198
mp-1238808,2.815489
mp-755966,5.687379
mvc-3397,5.409798
mp-14285,5.540781
mp-1198774,10.383186
mp-1643875,5.52498
mp-1188279,5.761539
mp-541763,6.879261
mp-7339,4.638022
mvc-15020,5.403751
mp-768173,4.928002
mp-867268,6.477822
mp-1238508,8.142402
mp-743638,6.453411
mp-1216198,5.502221
mp-1213602,5.387055
mp-1246083,5.795368
mp-1074733,6.035141
mp-758309,8.701593
mp-1211471,7.473809
mp-979967,5.208551
mp-1217878,9.266478
mp-758843,6.710131
mp-556374,7.078021
mp-1174143,2.981416
mp-1036452,4.378847
mp-1198299,6.675527
mp-1094111,3.881068
mvc-15895,3.690449
mp-778814,5.330159
mp-1067210,3.242189
mp-756559,4.914251
mvc-87,5.498513
mp-765508,5.095746
mp-1522133,6.05861
mp-772223,5.551744
mp-759080,3.110847
mvc-9942,5.558759
mp-1076505,11.157501
mp-867711,6.624613
mp-22629,4.154052
mp-758409,8.431176
mp-559984,10.61177
mp-1179442,8.253772
mp-1193185,5.354722
mp-1229054,8.782992
mp-1208152,5.619742
mp-777583,5.228586
mvc-15173,5.372306
mp-768395,10.108701
mp-1018741,4.683984
mp-755259,5.562312
mp-1275414,2.975623
mp-24009,7.234709
mp-1245327,10.060313
mp-720106,7.977631
mp-762511,4.83109
mp-38322,5.314413
mp-756410,5.160746
mp-1185175,9.081638
mp-657543,9.385127
mp-1228338,6.224391
mp-642363,2.673918
mp-510619,7.803292
mp-761656,4.834987
mp-1175749,5.941684
mp-1225011,6.399684
mvc-4769,3.556999
mp-560703,10.065653
mp-1221157,5.413494
mp-1221039,5.249701
mp-1244902,11.457707
mp-1029532,3.561584
mp-759661,5.52676
mp-1239260,6.505239
mp-1075302,4.409235
mp-5934,4.036602
mp-1174703,2.971551
mp-1147594,9.294588
mp-720269,5.641954
mvc-10146,6.182161
mp-1097228,10.424006
mp-16980,6.735191
mp-780125,8.42668
mp-1211009,6.702052
mp-1190385,5.313272
mp-1174854,2.901658
mp-772106,5.025643
mp-1201764,7.599024
mp-1075627,6.95179
mp-1245830,6.225781
mp-39144,5.617122
mp-1176650,8.187051
mp-554971,5.807983
mp-758038,5.50921
mp-4429,7.151079
mp-1177930,7.245704
mp-1276532,4.794077
mp-557179,5.588128
mp-1181638,9.30851
mp-1177753,5.04209
mp-1218944,7.938158
mp-1224958,6.35387
mp-625181,2.95711
mp-1217489,9.956734
mp-755719,5.202237
mp-13829,3.843976
mp-1207132,3.634187
mp-1192562,6.61203
mp-1094289,4.674819
mp-29148,5.640231
mp-562076,6.633459
mp-753872,5.350119
mp-573691,8.657335
mp-975577,5.927271
mp-1175299,2.875541
mp-1222321,4.529764
mp-1219522,2.722548
mp-754552,5.291494
mp-754923,4.975014
mp-713,6.561307
mp-1210530,3.559172
mp-1176116,2.989263
mp-756565,2.98956
mvc-8026,6.841753
mp-1176851,7.134586
mp-1275184,5.605753
mp-1221016,7.412865
mp-777890,8.617964
mp-9952,5.786708
mp-31557,5.273238
mp-1178127,8.345293
mp-21996,5.983789
mp-1227381,5.425061
mp-1256265,7.647544
mp-752684,3.407592
mp-1132757,5.430002
mvc-12450,2.947084
mp-1104672,4.405168
mp-542831,6.783377
mp-1247372,8.82209
mp-753341,4.770019
mp-760350,6.054546
mp-1190852,4.83543
mp-1193546,7.108341
mp-1176159,2.962727
mp-1094469,3.10575
mp-1246833,3.591878
mp-24438,6.18556
mp-1203659,4.501002
mp-1204031,8.200582
mp-1176644,7.747294
mp-19189,5.591673
mp-1239146,7.177901
mp-505405,6.6199
mp-1192370,5.523024
mp-1203464,7.093486
mp-769159,6.138075
mp-1095886,9.346996
mp-1101553,6.403208
mp-630927,4.413638
mp-1194995,9.03046
mp-1216121,7.290614
mp-1314852,5.674501
mp-1215573,3.651834
mp-10341,5.149228
mp-1203588,7.103031
mp-1217626,3.530217
mvc-15572,4.487612
mp-759573,5.679699
mp-1176421,3.31121
mp-556786,4.866329
mp-580234,3.851919
mp-765153,8.441903
mp-669350,9.16939
mp-865955,5.39258
mp-720439,9.502741
mp-1182023,6.186532
mp-1194006,4.667015
mp-759426,7.371456
mp-1521109,5.864004
mp-1246660,5.962714
mp-744764,6.643336
mp-1228294,5.68003
mp-1030465,3.286626
mp-1189137,6.964324
mp-1192755,6.514444
mp-767526,5.290195
mp-1220460,3.508288
mp-779664,3.170383
mp-1198469,10.169355
mp-559700,6.635366
mvc-10393,5.410065
mp-1072518,5.10094
mp-1069054,3.39419
mp-753892,5.432845
mp-1212851,4.031612
mp-1111181,8.170139
mp-20395,3.907903
mp-1222630,5.181682
mp-1177623,6.078336
mvc-12763,6.422437
mp-1072492,2.684828
mp-5326,3.889288
mp-644693,3.974623
mp-695054,8.653539
mp-1079689,5.910254
mp-1246521,7.129622
mp-1040323,8.695359
mp-1176544,5.177711
mp-1229283,9.323288
mp-1246411,5.491338
mp-1208310,5.571846
mp-1210103,5.506141
mp-1646892,5.093002
mp-1001614,3.433552
mp-530459,5.760553
mp-1220800,3.732508
mvc-3015,5.745377
mp-1192376,6.93185
mp-1174248,5.318918
mp-1228562,4.858116
mp-773423,8.585554
mp-759284,6.259349
mp-697332,6.460646
mp-1202945,7.16255
mp-758590,4.942101
mp-1224746,3.604769
mp-768658,5.475943
mp-1225057,6.817724
mp-752561,5.10516
mp-667397,10.024298
mp-1204958,6.525709
mp-680327,4.135275
mp-1214135,5.57418
mp-1245069,11.106
mp-753716,7.484976
mp-1221108,6.744422
mp-1179999,9.704947
mp-1113727,8.458655
mp-767071,5.223067
mp-30982,4.717897
mp-753168,6.01385
mp-1247723,7.670064
mp-1190488,5.46627
mp-1221757,4.66784
mvc-6822,5.743436
mp-624196,9.141282
mp-559680,5.473023
mp-1198017,3.653257
mp-5072,4.239774
mp-1281638,4.02144
mp-1239236,6.678921
mvc-551,5.389645
mp-3010,7.011757
mp-1195727,8.504826
mp-1245186,10.452964
mp-30001,11.143843
mp-1180584,4.752107
mp-1218080,7.794356
mp-1176395,8.518624
mp-1220220,3.829601
mp-1176053,2.937496
mp-18482,4.078334
mp-779164,6.115848
mp-1220996,4.857651
mp-1212610,7.323867
mp-1225631,8.213293
mp-1222121,5.684077
mp-554539,6.892565
mp-1209052,10.169891
mp-1196281,7.219575
mp-1094452,3.459536
mp-18978,3.865313
mp-975906,3.998342
mp-1666401,5.784796
mvc-4623,3.582783
mp-1174743,2.974498
mp-849709,5.915727
mp-1176703,4.796762
mp-1197774,8.268165
mp-1196485,3.955164
mp-569059,8.864814
mp-684674,8.870417
mp-774676,9.753425
mp-567414,7.692309
mp-568993,4.115958
mp-1228864,6.068014
mp-1207064,6.025978
mp-563018,5.568957
mp-1197906,6.552687
mp-754420,5.451758
mp-1224545,7.206946
mp-1187084,4.695432
mp-1189383,6.464864
mvc-5023,5.460144
mp-762023,5.353871
mp-1520852,5.757826
mp-1100952,3.672424
mp-715557,3.869401
mp-1228250,6.066976
mp-765543,8.201239
mp-1202446,4.039409
mp-1220603,6.41772
mp-1222571,7.130416
mp-1795,4.195028
mp-1200983,9.741843
mp-29461,7.214513
mp-1177782,5.966086
mp-1101371,5.699036
mp-1246977,5.785296
mp-1174324,3.005578
mp-1209751,5.475199
mp-1189152,6.085471
mp-1239273,6.025638
mp-1219580,6.731571
mp-1079620,5.413085
mp-1175170,2.960239
mp-1229019,3.976222
mp-1223663,3.650904
mp-1203833,9.583884
mp-764751,4.599406
mp-1178422,7.356433
mp-568974,4.25052
mp-1218574,5.732406
mp-1227181,6.087397
mp-1099831,10.889906
mp-1200188,8.378741
mp-620325,3.270591
mp-771568,7.419767
mp-761114,8.496026
mp-1119132,8.503934
mp-15051,5.94106
mp-557564,5.39855
mp-29040,5.532045
mp-1095372,3.99406
mp-650978,8.876038
mp-760038,5.347166
mp-1187253,4.619568
mp-675858,7.595262
mvc-8970,5.401736
mp-759411,2.943385
mp-504179,8.536174
mp-1193524,7.585411
mp-1228444,6.974318
mp-983597,3.971092
mp-1523074,4.209957
mp-1075217,2.906589
mp-1183280,6.174148
mp-865024,5.361161
mp-1227217,5.565716
mp-569895,4.233451
mp-1193720,6.13721
mp-565518,6.887571
mp-706872,7.222754
mp-1102698,4.006052
mp-767321,5.734886
mp-1225750,3.878342
mp-849378,5.766768
mp-1197039,7.912264
mp-1228916,11.948768
mp-772319,5.644198
mp-770822,5.023063
mp-760227,5.20982
mp-1175696,5.781012
mp-1071152,4.225366
mp-1239178,6.352089
mp-1255447,5.398906
mp-758782,3.098665
mp-1199169,6.084596
mp-1103897,5.608527
mp-1101148,8.019474
mp-1186484,3.753462
mp-777454,5.875723
mp-21395,2.985964
mp-770988,5.267138
mp-637866,3.922794
mp-1194023,5.04963
mp-1194718,6.48212
mp-755679,5.151374
mp-1648324,4.929469
mp-20792,5.772162
mp-766480,4.91038
mp-561026,5.493352
mp-679406,7.285583
mp-1211320,6.551308
mp-756795,7.310641
mp-1239235,6.368147
mp-1271296,3.842934
mp-6592,7.870026
mp-18065,5.438451
mp-15056,5.778348
mp-19783,3.759374
mp-1075418,5.055655
mp-1239212,6.299103
mp-1193583,4.039319
mp-768653,8.262491
mp-32531,5.968256
mp-1213362,9.173174
mp-1232077,6.807383
mp-1216628,3.757188
mp-1197930,6.514198
mp-1199160,7.749038
mp-11760,4.627667
mp-1228753,2.961556
mp-1218935,5.660833
mp-1196968,6.652603
mp-1202099,7.471702
mp-1225027,6.688654
mp-18369,5.319813
mp-1208720,7.250578
mp-3056,3.415846
mp-1197102,9.877201
mp-569044,4.519319
mp-1212233,5.689375
mp-1192859,5.193996
mp-557874,6.153515
mp-1076656,11.028202
mp-12010,5.825942
mp-1204248,7.607823
mp-1025274,4.403508
mp-764715,4.632155
mp-1096741,11.667306
mp-557540,8.381543
mp-866339,7.665493
mp-1177902,5.47186
mp-766679,8.298752
mp-600084,8.395262
mp-1228758,3.997616
mp-684723,4.018372
mp-1174841,2.877888
mp-753443,4.394311
mp-752987,4.816864
mp-1223933,7.767755
mp-753494,5.171464
mp-759261,5.211723
mp-1220946,5.268079
mp-1215016,7.781336
mvc-7390,6.89827
mp-605056,9.084852
mp-505232,7.62522
mp-624492,5.047386
mp-775748,6.091023
mp-24402,5.751519
mp-708034,6.449785
mp-1204196,8.989859
mp-768207,5.146442
mvc-5756,4.099487
mp-1210162,6.180239
mp-675172,3.013948
mp-24761,8.535716
mp-1176699,5.251356
mp-780797,4.702413
mp-1208680,5.61004
mp-1071422,4.97915
mp-1181366,4.561579
mp-754828,4.687433
mp-763020,4.785442
mp-1221492,3.94905
mp-1211772,7.635225
mp-1174097,2.902445
mvc-8162,5.353999
mp-1174251,2.87245
mp-779778,5.153347
mp-2648,3.355552
mp-774100,9.243797
mp-26460,6.620341
mp-672646,4.033159
mp-3998,3.973292
mp-1245309,10.984216
mp-675215,5.481756
mp-1180296,3.745963
mvc-2829,5.344397
mp-1212560,7.548208
mp-1182637,8.019662
mp-1642451,6.615663
mp-686077,7.227411
mp-1106162,5.104816
mp-1225331,4.000454
mp-1297753,6.028017
mp-779362,5.263887
mp-775304,9.808619
mp-1173544,5.987645
mvc-12846,5.901877
mp-1245183,9.928621
mp-1120816,6.26153
mp-675021,7.522126
mp-1245134,10.326598
mp-1211634,7.09434
mp-1223393,6.427844
mp-758431,8.38787
mp-758514,8.527769
mp-1205586,6.085531
mp-561632,5.295733
mp-6652,5.055239
mp-1147610,9.317734
mp-1076459,11.080287
mp-1190498,5.264329
mp-1087553,8.349472
mp-762505,5.795391
mp-1037391,8.56223
mp-1212290,3.564186
mp-1105438,5.434942
mp-21546,3.970628
mp-31815,8.412783
mp-1210004,11.141632
mp-1237012,5.046519
mp-1210511,5.611957
mp-1198229,8.129613
mp-1213300,7.943304
mp-563025,6.022094
mp-626264,6.389543
mp-752981,5.048014
mp-1176187,3.000097
mp-1100937,3.757939
mp-1208258,4.077415
mp-28238,9.119676
mp-776760,8.764896
mp-756721,7.528574
mp-1100614,2.880558
mp-625731,4.051729
mp-1074960,5.228201
mp-1192044,6.908617
mp-1185956,3.264142
mp-774838,8.596313
mp-1202156,5.310939
mp-754213,4.230364
mp-764574,4.601041
mp-1176178,3.016663
mp-582378,6.661753
mp-1206313,3.579486
mp-1200031,7.208926
mp-757184,9.808583
mp-699243,5.674775
mvc-613,5.03761
mp-779038,8.52107
mp-1246597,7.709132
mp-779462,9.272701
mp-1075635,5.73038
mp-706715,11.212698
mp-1247600,11.267283
mvc-823,2.943456
mp-691043,8.799818
mp-1076455,11.044953
mp-778702,4.587562
mp-1203105,6.174128
mp-765015,9.760578
mp-1174183,3.087781
mp-12178,3.503826
mp-850883,4.786834
mp-1174753,2.982948
mp-1174095,2.939612
mp-1224501,4.172801
mp-1180682,4.766288
mp-27709,9.194298
mp-1074458,6.253449
mp-1304584,5.987615
mp-1174372,2.91327
mp-1076223,5.314044
mp-1228383,3.107925
mp-685957,5.746123
mp-1106074,7.727945
mp-1097004,8.217926
mp-673047,8.755284
mp-5748,4.300819
mp-776477,5.238439
mp-1244921,13.04084
mp-774710,8.671257
mp-1173940,2.949242
mp-768854,6.436069
mp-972916,3.14595
mp-775911,7.614531
mp-774703,6.099262
mp-867731,3.365264
mp-1194072,5.531159
mp-1175071,2.853462
mp-703320,5.699992
mp-1025326,3.361254
mp-1194668,10.161384
mp-1175470,5.909901
mp-1190761,6.338052
mp-1193143,7.616271
mp-1227799,5.554103
mp-1244939,9.40254
mp-1873,3.185033
mp-1217193,3.579084
mp-1188270,6.517198
mp-540188,5.171934
mp-1076171,7.6324
mp-569380,7.515406
mp-1222582,6.45861
mp-1204933,3.952605
mp-772974,7.616363
mp-758752,5.019663
mp-765639,9.444779
mp-1642087,5.18457
mp-779328,5.232299
mp-38021,3.766158
mp-1220169,5.30131
mp-615173,5.163723
mp-1074855,5.210833
mp-756952,5.129842
