,cif_id,property
875,mp-23137,204.5926165263989
876,mp-2858,226.8532961276691
877,mp-6204,225.842805243911
878,mp-12954,155.24982835260582
879,mp-1345,273.18654736539344
880,mp-20731,168.34361204521045
881,mp-22988,121.02641354826953
882,mp-3104,164.5229652108496
883,mp-441,74.1723430740745
884,mp-561947,118.44534169361478
885,mp-571222,49.529972574478165
886,mp-5840,154.47915115537913
887,mp-8978,146.9968688953608
888,mp-991676,190.82400092393846
889,mp-11703,188.14552466021934
890,mp-28650,96.4025834364493
891,mp-641923,219.9578290988338
892,mp-7323,141.9048690116817
893,mp-7604,140.96346867663422
894,mp-7622,207.36789164397243
895,mp-9307,110.8449733620163
896,mp-9610,81.35465079671988
897,mp-1986,40.22336791324166
898,mp-5061,222.26576160182617
899,mp-570538,71.86151249373738
900,mp-7449,243.91448081499425
901,mp-6973,144.12889955967813
902,mp-9143,145.03979211803548
903,mp-1287,282.9248117219984
904,mp-547244,218.8265744357638
905,mp-14088,193.66045551111063
906,mp-14437,87.14546932373007
907,mp-304,286.5716768519273
908,mp-4359,118.71593643248906
909,mp-4385,162.2214114829902
910,mp-9570,116.89884892947839
911,mp-985586,114.99457182958736
912,mp-11719,166.94406176446728
913,mp-14069,148.90435505893498
914,mp-20027,119.75711860910154
915,mp-23097,195.8170600058387
916,mp-553310,161.9565971033137
917,mp-568661,167.93477417516058
918,mp-8041,73.23797168387688
919,mp-10614,66.34097163351376
920,mp-24428,130.73112220988884
921,mp-569812,192.81849627608702
922,mp-8207,182.77798313394322
923,mp-8411,192.564789696563
924,mp-1265,37.35395564538828
925,mp-5020,101.0902010361086
926,mp-556405,183.42086649310744
927,mp-10547,267.13321031345134
928,mp-570354,46.2272313172877
929,mp-6613,206.21412944150643
930,mp-7505,233.04811516182977
931,mp-7929,117.24096984546902
932,mp-961649,69.40277136187173
933,mp-9881,144.99050760834885
934,mp-989548,221.82739596438498
935,mp-23289,48.662329990723954
936,mp-4547,111.10853885353461
937,mp-504535,123.73850996700598
938,mp-7067,120.43995438094261
939,mp-927,257.12813094258627
940,mp-27830,215.2855009559977
941,mp-1247,285.3504995131904
942,mp-28110,214.4133519630029
943,mp-3915,87.19618520707056
944,mp-3924,148.8195298326884
945,mp-4406,199.93935464437033
946,mp-5414,187.97160587784845
947,mp-571102,49.629349189204746
948,mp-6384,198.67807177918215
949,mp-8934,243.37727976852455
950,mp-9107,275.67102699638195
951,mp-9566,118.9046258327473
952,mp-571124,218.6918363162297
953,mp-996941,204.84129802513948
954,mp-35220,96.35873616760533
955,mp-560558,236.44005029876138
956,mp-6947,84.18007179920036
957,mp-1009894,38.17855414933515
958,mp-7684,170.62824201246866
959,mp-7891,115.92766892770324
960,mp-9718,275.5144237192231
961,mp-2074,87.76705882171015
962,mp-560588,90.00339626290597
963,mp-7801,149.67802583007887
964,mp-9386,145.4822601913488
965,mp-974381,212.93964318754735
966,mp-2176,48.07496373512847
967,mp-7650,168.34562947046572
968,mp-8262,227.62849374493166
969,mp-8812,192.35435328247556
970,mp-20282,238.90403953583322
971,mp-27869,96.74469991014215
972,mp-32880,48.341842020991905
973,mp-567655,141.6275288843452
974,mp-7100,130.3387104119809
975,mp-753747,209.22075908089903
976,mp-24721,39.174081248594746
977,mp-25305,222.94995849024474
978,mp-867261,130.50403502615913
979,mp-9569,114.47163282209065
980,mp-996944,221.02467537185976
981,mp-23059,214.35609798679417
982,mp-34293,161.61003946100715
983,mp-7436,145.4867085415814
984,mp-9295,191.78191597995328
985,mp-10381,189.34303648086205
986,mp-4081,188.963968651159
987,mp-12418,289.58081972727825
988,mp-23406,211.5879649298389
989,mp-27828,212.66553307074372
990,mp-569346,97.10351839142885
991,mp-1022,72.37293053661331
992,mp-8930,240.00042871715752
993,mp-23214,141.80148647822975
994,mp-27207,162.53514612251965
995,mp-3524,116.37234739042587
996,mp-5394,137.75240471031015
997,mp-28453,246.36575385367385
998,mp-30056,118.1122209072608
999,mp-34932,52.71039033830116
1000,mp-626151,138.93533546312182
1001,mp-643279,117.89171172575698
1002,mp-8147,240.85952342291287
1003,mp-8830,77.88677765508996
1004,mp-608555,214.5144098726761
1005,mp-642725,150.58775538797036
1006,mp-1873,130.66507571760062
1007,mp-23209,72.02088831840358
1008,mp-288,86.1981900318788
1009,mp-773137,146.1296961313735
1010,mp-961678,69.3501448286673
1011,mp-34579,239.33975166149054
1012,mp-1243,188.14059459981803
1013,mp-13641,196.657961242184
1014,mp-19734,170.30212861667707
1015,mp-2659,69.04193189971335
1016,mp-5532,144.34843945089582
1017,mp-10159,96.79008028110917
1018,mp-10492,181.68753036321698
1019,mp-23025,133.3453468770181
1020,mp-422,35.993738767326256
1021,mp-676284,191.44569224095378
1022,mp-7972,90.77395734936496
1023,mp-3668,178.27630753679688
1024,mp-638729,214.09966536273168
1025,mp-6586,213.2872518418063
1026,mp-11175,148.3710147377549
1027,mp-11674,225.07877929865532
1028,mp-16742,192.89161888512942
1029,mp-4555,158.4267382714833
1030,mp-989616,183.22081857265613
1031,mp-27716,140.34187927690925
1032,mp-9268,291.4929113884529
1033,mp-1747,73.58915172911004
1034,mp-2920,188.01985126157518
1035,mp-675531,189.85925432802298
1036,mp-841,148.1537629023734
1037,mp-8703,192.24308855723382
1038,mp-1266,71.88397380355727
1039,mp-550751,116.35522835454469
1040,mp-573658,276.36066117359894
1041,mp-770932,183.5854547136102
1042,mp-989618,225.92898098544953
1043,mp-15668,192.45851527290182
1044,mp-15703,72.54208244184613
1045,mp-22914,47.274353965928675
1046,mp-29529,140.4781405766561
1047,mp-616378,235.92765113432668
1048,mp-9062,285.50143469001375
1049,mp-1922,273.9425874082733
1050,mp-5377,228.31385926179522
1051,mp-541044,176.16254499662213
1052,mp-755309,173.27249508049943
1053,mp-8979,229.44154500689723
1054,mp-11718,48.12762940174752
1055,mp-15349,215.71494307833004
1056,mp-5295,234.6551610418668
1057,mp-643370,123.1448673321562
1058,mp-6951,111.49996384220336
1059,mp-776532,116.68459579787782
1060,mp-924130,69.00760049132714
1061,mp-998604,243.86664349859774
1062,mp-11022,161.05450123861536
1063,mp-14206,194.06963589544793
1064,mp-4627,258.3176655904099
1065,mp-7910,164.85445019230465
1066,mp-160,131.0965209376103
1067,mp-961657,68.91415479199159
1068,mp-12532,179.84871615396227
1069,mp-7738,139.9778134490063
1070,mp-989537,206.8235850346791
1071,mp-23350,211.5020017733466
1072,mp-4824,140.10424341472435
1073,mp-642648,178.00665029010395
1074,mp-7958,90.01010975400716
1075,mp-961774,72.9312365548559
1076,mp-380,94.62880103505633
1077,mp-3125,273.22815794250073
1078,mp-567373,186.3093270575762
1079,mp-8042,216.8575443634219
1080,mp-8932,226.8718292549392
1081,mp-9565,118.24714782109321
1082,mp-11917,72.31193271464846
1083,mp-2469,46.302808173787724
1084,mp-36508,173.23244762518672
1085,mp-551092,204.68350475906098
1086,mp-556120,201.43759488659066
1087,mp-560791,245.20151987423708
1088,mp-6026,181.26873903322448
1089,mp-9064,285.5808306217023
1090,mp-11824,106.51356605205402
1091,mp-4200,195.7987371117842
1092,mp-557664,177.40279451030824
1093,mp-7956,192.92858111551428
1094,mp-29521,176.62617791843164
1095,mp-6930,135.32352690200474
1096,mp-989400,222.61585973487502
1097,mp-1002124,38.25433265782338
1098,mp-22323,201.61781181456976
1099,mp-23425,216.59505455535702
1100,mp-27300,244.31209894516792
1101,mp-34126,318.45225480490075
1102,mp-3771,184.13160318859832
1103,mp-989523,228.24702991648277
1104,mp-22867,49.39830762886384
1105,mp-754826,121.37988699840201
1106,mp-13947,200.29215266329058
1107,mp-16264,274.8265357500444
1108,mp-15776,165.0872265297809
1109,mp-13109,205.37530056373717
1110,mp-23933,79.81030721128118
1111,mp-33588,173.8402412121481
1112,mp-754368,169.45592173201536
1113,mp-996959,151.17666063724454
1114,mp-189,171.62629215748623
1115,mp-661,60.86016516500227
1116,mp-8962,148.07612768709652
1117,mp-684690,235.67291904198422
1118,mp-22984,176.49551727013753
1119,mp-2667,49.66225635168199
1120,mp-4809,157.91435938462757
1121,mp-9124,67.9390376377086
1122,mp-23299,49.009420687019755
1123,mp-8430,135.4827962530505
1124,mp-961673,67.83253835940565
1125,mp-998413,244.41475971831534
1126,mp-2072,196.1077304833082
1127,mp-29463,180.74232674798105
1128,mp-3042,180.6029136442063
1129,mp-541226,175.78507414646782
1130,mp-559092,84.34379998515709
1131,mp-998198,111.45247314662267
1132,mp-13992,207.48138009476955
1133,mp-486,124.10001788912231
1134,mp-5350,155.93606827326104
1135,mp-554155,203.07000016165028
1136,mp-570485,72.93369629682617
1137,mp-9270,270.81731611738934
1138,mp-1285,105.52839248265128
1139,mp-1394,72.21588325105158
1140,mp-22875,49.563315924565494
1141,mp-29750,241.49251318681308
1142,mp-736,165.04020299603414
1143,mp-757,170.5762994153567
1144,mp-8212,184.53502315808154
1145,mp-978847,77.41088593387434
1146,mp-23860,109.98741435500466
1147,mp-1008506,75.41848814514368
1148,mp-28602,111.20756475524658
1149,mp-9575,127.35587171556
1150,mp-996962,155.98809912449045
1151,mp-13032,43.881110828509186
1152,mp-9675,269.3613909520397
1153,mp-570097,149.1790215337358
1154,mp-989529,183.13156737194768
1155,mp-998297,111.80842763714843
1156,mp-22904,141.73105800172078
1157,mp-23116,185.14795857218618
1158,mp-4666,170.63724867755477
1159,mp-5132,200.16570619905553
1160,mp-626620,103.52659395204982
1161,mp-7911,259.86536921250325
1162,mp-8039,74.69446447399413
1163,mp-8224,169.5735476384481
1164,mp-10485,140.80801900462544
1165,mp-36066,84.71301485461767
1166,mp-11020,159.66311076031255
1167,mp-165,79.92757731990532
1168,mp-23475,213.8062085289316
1169,mp-7176,97.51071281692022
1170,mp-8455,46.765545873690996
1171,mp-862868,146.3517481896469
1172,mp-643243,121.13390967860035
1173,mp-7233,111.9098580728448
1174,mp-755756,105.87875552092113
1175,mp-989561,224.71047629366842
1176,mp-989610,156.30849125050736
1177,mp-22899,47.81620287798416
1178,mp-22934,165.14619037596603
1179,mp-867194,116.88599055693824
1180,mp-12558,67.02456829164457
1181,mp-3821,193.2826845192826
1182,mp-8235,224.75683891243474
1183,mp-9200,119.99015727423289
1184,mp-12015,154.8594756968146
1185,mp-1550,41.23014300384933
1186,mp-8298,162.77560294777155
1187,mp-867300,188.48502616562143
1188,mp-13287,188.94606359380157
1189,mp-223,159.9955718923355
1190,mp-23092,214.38469851305865
1191,mp-3167,167.83131775858888
1192,mp-754710,220.9103661195197
1193,mp-8361,197.48091825098862
1194,mp-13798,184.43427031036586
1195,mp-29484,170.7369768161919
1196,mp-568284,295.31865092532746
1197,mp-8188,82.76556370796595
1198,mp-867169,98.36204792224065
1199,mp-961660,66.94893726906685
1200,mp-980057,75.22702553642975
1201,mp-27999,195.5226529794975
1202,mp-558118,147.34462051037303
1203,mp-5618,183.33798804925735
1204,mp-7148,245.55581383203665
1205,mp-8630,270.9683361249477
1206,mp-997086,172.85427124105883
1207,mp-13658,169.4529425699756
1208,mp-20098,150.79603797526835
1209,mp-22896,189.56964950757117
1210,mp-22925,49.108500608796064
1211,mp-4961,108.98631794562945
1212,mp-504838,218.022471374258
1213,mp-867219,229.2810312803307
1214,mp-10985,282.3440491893137
1215,mp-1138,40.5506095361356
1216,mp-15896,277.1532035341639
1217,mp-20620,207.56821402970064
1218,mp-623024,168.43667137197892
1219,mp-10417,170.55840184369654
1220,mp-22990,96.99535264452355
1221,mp-571306,366.35872475866717
1222,mp-8187,223.32594744667188
1223,mp-989526,212.46613859777977
